# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
1.181914867e+00 1.410500000e+04 7.450500000e-06 7.596000000e+06 9.999999832e-01 5.210880000e+07 1.961430000e+04 1.953430000e+04 1.004090000e+00 1.048810000e+00 1.691280000e+00 1.374500000e-01 1.417660000e-01 -0.000000000e+00 -2.747610000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.641700000e+06 8.894200000e+08 1.223400000e+00 1.989000000e+03 4.221700000e+12
1.181934626e+00 1.402400000e+04 7.209600000e-06 7.294600000e+06 9.999999836e-01 5.184900000e+07 1.961360000e+04 1.953430000e+04 1.004060000e+00 1.048070000e+00 1.683420000e+00 1.375960000e-01 1.419610000e-01 -0.000000000e+00 -2.779970000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.528700000e+06 8.826500000e+08 1.223300000e+00 1.908200000e+03 4.186600000e+12
1.181975463e+00 1.394000000e+04 6.968000000e-06 6.993200000e+06 9.999999845e-01 5.131130000e+07 1.961230000e+04 1.953430000e+04 1.003990000e+00 1.047270000e+00 1.674810000e+00 1.377820000e-01 1.424010000e-01 -0.000000000e+00 -2.956930000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.055500000e+07 8.751500000e+08 1.223300000e+00 1.826500000e+03 4.149200000e+12
1.181996589e+00 1.385300000e+04 6.723400000e-06 6.691800000e+06 9.999999850e-01 5.103290000e+07 1.961160000e+04 1.953430000e+04 1.003960000e+00 1.046460000e+00 1.666030000e+00 1.379810000e-01 1.426480000e-01 -0.000000000e+00 -2.988470000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.174500000e+07 8.675000000e+08 1.223300000e+00 1.745700000e+03 4.111500000e+12
1.182040374e+00 1.376100000e+04 6.477900000e-06 6.390500000e+06 9.999999858e-01 5.045480000e+07 1.961010000e+04 1.953430000e+04 1.003880000e+00 1.045580000e+00 1.656350000e+00 1.382320000e-01 1.432080000e-01 -0.000000000e+00 -3.203240000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.314200000e+07 8.589700000e+08 1.223300000e+00 1.663700000e+03 4.071300000e+12
1.182063095e+00 1.369800000e+04 6.312700000e-06 6.189600000e+06 9.999999863e-01 5.015420000e+07 1.960940000e+04 1.953430000e+04 1.003840000e+00 1.044970000e+00 1.649690000e+00 1.384140000e-01 1.435240000e-01 -0.000000000e+00 -3.296190000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.420900000e+07 8.530900000e+08 1.223300000e+00 1.609300000e+03 4.043900000e+12
1.182086410e+00 1.361200000e+04 6.090600000e-06 5.921800000e+06 9.999999867e-01 4.984590000e+07 1.960860000e+04 1.953430000e+04 1.003800000e+00 1.044140000e+00 1.640480000e+00 1.386800000e-01 1.438670000e-01 -0.000000000e+00 -3.347530000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.583300000e+07 8.449500000e+08 1.223400000e+00 1.537000000e+03 4.006600000e+12
1.182126683e+00 1.353200000e+04 5.895600000e-06 5.687500000e+06 9.999999874e-01 4.931150000e+07 1.960730000e+04 1.953430000e+04 1.003730000e+00 1.043360000e+00 1.631670000e+00 1.389620000e-01 1.445110000e-01 -0.000000000e+00 -3.600020000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.748900000e+07 8.370700000e+08 1.223500000e+00 1.472800000e+03 3.971900000e+12
1.182143324e+00 1.345100000e+04 5.698000000e-06 5.453200000e+06 9.999999877e-01 4.909060000e+07 1.960670000e+04 1.953430000e+04 1.003710000e+00 1.042570000e+00 1.622770000e+00 1.392560000e-01 1.447950000e-01 -0.000000000e+00 -3.590450000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.939800000e+07 8.291300000e+08 1.223600000e+00 1.409300000e+03 3.937100000e+12
1.182186367e+00 1.335200000e+04 5.471500000e-06 5.185500000e+06 9.999999885e-01 4.851750000e+07 1.960530000e+04 1.953430000e+04 1.003630000e+00 1.041590000e+00 1.611560000e+00 1.396660000e-01 1.455890000e-01 -0.000000000e+00 -3.857110000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.198300000e+07 8.190300000e+08 1.223800000e+00 1.335500000e+03 3.894500000e+12
1.182213260e+00 1.325600000e+04 5.256500000e-06 4.934500000e+06 9.999999889e-01 4.815850000e+07 1.960440000e+04 1.953430000e+04 1.003590000e+00 1.040640000e+00 1.600670000e+00 1.400870000e-01 1.461280000e-01 -0.000000000e+00 -3.936450000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.487400000e+07 8.091800000e+08 1.224000000e+00 1.266700000e+03 3.853700000e+12
1.182255248e+00 1.316800000e+04 5.069400000e-06 4.717000000e+06 9.999999896e-01 4.759590000e+07 1.960300000e+04 1.953430000e+04 1.003520000e+00 1.039750000e+00 1.590300000e+00 1.405250000e-01 1.470440000e-01 -0.000000000e+00 -4.270430000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.786000000e+07 7.997200000e+08 1.224200000e+00 1.205900000e+03 3.816000000e+12
1.182274597e+00 1.310500000e+04 4.938500000e-06 4.566500000e+06 9.999999899e-01 4.733610000e+07 1.960240000e+04 1.953430000e+04 1.003480000e+00 1.039120000e+00 1.582950000e+00 1.408480000e-01 1.474980000e-01 -0.000000000e+00 -4.359730000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.023200000e+07 7.930000000e+08 1.224400000e+00 1.164000000e+03 3.789500000e+12
1.182299423e+00 1.304000000e+04 4.807100000e-06 4.416000000e+06 9.999999902e-01 4.700220000e+07 1.960150000e+04 1.953430000e+04 1.003440000e+00 1.038470000e+00 1.575220000e+00 1.412050000e-01 1.481110000e-01 -0.000000000e+00 -4.537140000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.291200000e+07 7.859100000e+08 1.224700000e+00 1.121900000e+03 3.762100000e+12
1.182319827e+00 1.295100000e+04 4.630000000e-06 4.215300000e+06 9.999999905e-01 4.672740000e+07 1.960090000e+04 1.953430000e+04 1.003410000e+00 1.037580000e+00 1.564630000e+00 1.417150000e-01 1.486420000e-01 -0.000000000e+00 -4.546370000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.703900000e+07 7.761600000e+08 1.225000000e+00 1.065900000e+03 3.724900000e+12
1.182362192e+00 1.285600000e+04 4.452300000e-06 4.014600000e+06 9.999999911e-01 4.615380000e+07 1.959950000e+04 1.953430000e+04 1.003330000e+00 1.036610000e+00 1.552950000e+00 1.423250000e-01 1.498340000e-01 -0.000000000e+00 -4.951900000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.199000000e+07 7.653200000e+08 1.225400000e+00 1.008600000e+03 3.685000000e+12
1.182384219e+00 1.279000000e+04 4.332700000e-06 3.880800000e+06 9.999999914e-01 4.585430000e+07 1.959870000e+04 1.953430000e+04 1.003300000e+00 1.035940000e+00 1.544910000e+00 1.427640000e-01 1.505030000e-01 -0.000000000e+00 -5.109740000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.582800000e+07 7.578300000e+08 1.225800000e+00 9.705400000e+02 3.657900000e+12
1.182406853e+00 1.272200000e+04 4.212400000e-06 3.747100000e+06 9.999999917e-01 4.554610000e+07 1.959800000e+04 1.953430000e+04 1.003260000e+00 1.035250000e+00 1.536520000e+00 1.432440000e-01 1.512260000e-01 -0.000000000e+00 -5.277760000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.019700000e+07 7.499900000e+08 1.226200000e+00 9.322700000e+02 3.630000000e+12
1.182430132e+00 1.266100000e+04 4.106600000e-06 3.630000000e+06 9.999999920e-01 4.522800000e+07 1.959720000e+04 1.953430000e+04 1.003220000e+00 1.034630000e+00 1.528830000e+00 1.437030000e-01 1.520130000e-01 -0.000000000e+00 -5.504920000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.453700000e+07 7.427700000e+08 1.226500000e+00 8.985200000e+02 3.604800000e+12
1.182448041e+00 1.259800000e+04 4.000000000e-06 3.513000000e+06 9.999999922e-01 4.498260000e+07 1.959660000e+04 1.953430000e+04 1.003190000e+00 1.033980000e+00 1.520910000e+00 1.441930000e-01 1.526480000e-01 -0.000000000e+00 -5.602130000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.943300000e+07 7.353200000e+08 1.226900000e+00 8.647800000e+02 3.579100000e+12
1.182472555e+00 1.253300000e+04 3.893000000e-06 3.396000000e+06 9.999999925e-01 4.464560000e+07 1.959580000e+04 1.953430000e+04 1.003150000e+00 1.033310000e+00 1.512560000e+00 1.447340000e-01 1.535640000e-01 -0.000000000e+00 -5.862240000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.500400000e+07 7.274300000e+08 1.227400000e+00 8.306900000e+02 3.552400000e+12
1.182491445e+00 1.244600000e+04 3.754000000e-06 3.245600000e+06 9.999999927e-01 4.438530000e+07 1.959520000e+04 1.953430000e+04 1.003120000e+00 1.032430000e+00 1.501560000e+00 1.454770000e-01 1.543070000e-01 -0.000000000e+00 -5.853340000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.330700000e+07 7.170000000e+08 1.228000000e+00 7.871200000e+02 3.517500000e+12
1.182530622e+00 1.235300000e+04 3.614700000e-06 3.095100000e+06 9.999999931e-01 4.384170000e+07 1.959390000e+04 1.953430000e+04 1.003050000e+00 1.031480000e+00 1.489490000e+00 1.463490000e-01 1.559650000e-01 -0.000000000e+00 -6.401030000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.330500000e+07 7.054700000e+08 1.228800000e+00 7.424900000e+02 3.480200000e+12
1.182550965e+00 1.229000000e+04 3.520800000e-06 2.994900000e+06 9.999999934e-01 4.355790000e+07 1.959320000e+04 1.953430000e+04 1.003010000e+00 1.030830000e+00 1.481200000e+00 1.469760000e-01 1.568900000e-01 -0.000000000e+00 -6.605610000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.107100000e+07 6.975200000e+08 1.229400000e+00 7.128700000e+02 3.454900000e+12
1.182571849e+00 1.222400000e+04 3.426500000e-06 2.894600000e+06 9.999999936e-01 4.326570000e+07 1.959250000e+04 1.953430000e+04 1.002980000e+00 1.030160000e+00 1.472560000e+00 1.476570000e-01 1.578900000e-01 -0.000000000e+00 -6.823810000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.992700000e+07 6.892100000e+08 1.230000000e+00 6.831200000e+02 3.428800000e+12
1.182593307e+00 1.215500000e+04 3.331600000e-06 2.794400000e+06 9.999999938e-01 4.296420000e+07 1.959180000e+04 1.953430000e+04 1.002940000e+00 1.029460000e+00 1.463560000e+00 1.483970000e-01 1.589720000e-01 -0.000000000e+00 -7.057850000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.100800000e+08 6.805100000e+08 1.230800000e+00 6.532500000e+02 3.401900000e+12
1.182615375e+00 1.208500000e+04 3.236200000e-06 2.694100000e+06 9.999999940e-01 4.265260000e+07 1.959110000e+04 1.953430000e+04 1.002910000e+00 1.028740000e+00 1.454160000e+00 1.492050000e-01 1.601480000e-01 -0.000000000e+00 -7.309550000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.217900000e+08 6.714000000e+08 1.231500000e+00 6.232500000e+02 3.374200000e+12
1.182638094e+00 1.202300000e+04 3.156300000e-06 2.610600000e+06 9.999999942e-01 4.233000000e+07 1.959030000e+04 1.953430000e+04 1.002870000e+00 1.028110000e+00 1.445940000e+00 1.499420000e-01 1.614310000e-01 -0.000000000e+00 -7.687890000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.329800000e+08 6.634000000e+08 1.232300000e+00 5.980700000e+02 3.350400000e+12
1.182653622e+00 1.196000000e+04 3.075700000e-06 2.527000000e+06 9.999999944e-01 4.210870000e+07 1.958980000e+04 1.953430000e+04 1.002840000e+00 1.027470000e+00 1.437530000e+00 1.507260000e-01 1.623510000e-01 -0.000000000e+00 -7.774410000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.456800000e+08 6.551800000e+08 1.233100000e+00 5.730000000e+02 3.326100000e+12
1.182677524e+00 1.188700000e+04 2.986800000e-06 2.435200000e+06 9.999999946e-01 4.176630000e+07 1.958900000e+04 1.953430000e+04 1.002800000e+00 1.026740000e+00 1.427780000e+00 1.516760000e-01 1.638420000e-01 -0.000000000e+00 -8.146860000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.618000000e+08 6.456100000e+08 1.234000000e+00 5.451700000e+02 3.298400000e+12
1.182698034e+00 1.181900000e+04 2.905500000e-06 2.351600000e+06 9.999999948e-01 4.147070000e+07 1.958830000e+04 1.953430000e+04 1.002770000e+00 1.026050000e+00 1.418570000e+00 1.526150000e-01 1.651990000e-01 -0.000000000e+00 -8.431550000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.787600000e+08 6.365400000e+08 1.235000000e+00 5.198300000e+02 3.272500000e+12
1.182719119e+00 1.174800000e+04 2.823600000e-06 2.268100000e+06 9.999999950e-01 4.116510000e+07 1.958760000e+04 1.953430000e+04 1.002730000e+00 1.025340000e+00 1.408960000e+00 1.536390000e-01 1.666730000e-01 -0.000000000e+00 -8.737960000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.983900000e+08 6.270300000e+08 1.236100000e+00 4.944300000e+02 3.245800000e+12
1.182740813e+00 1.167400000e+04 2.741300000e-06 2.184600000e+06 9.999999951e-01 4.084860000e+07 1.958690000e+04 1.953430000e+04 1.002690000e+00 1.024600000e+00 1.398940000e+00 1.547600000e-01 1.682790000e-01 -0.000000000e+00 -9.068870000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.212700000e+08 6.170700000e+08 1.237300000e+00 4.689700000e+02 3.218300000e+12
1.182763158e+00 1.159700000e+04 2.658400000e-06 2.101100000e+06 9.999999953e-01 4.052050000e+07 1.958620000e+04 1.953430000e+04 1.002650000e+00 1.023840000e+00 1.388460000e+00 1.559900000e-01 1.700370000e-01 -0.000000000e+00 -9.427360000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.481200000e+08 6.066100000e+08 1.238600000e+00 4.434500000e+02 3.189800000e+12
1.182786199e+00 1.151600000e+04 2.575100000e-06 2.017600000e+06 9.999999955e-01 4.017950000e+07 1.958540000e+04 1.953430000e+04 1.002620000e+00 1.023040000e+00 1.377480000e+00 1.573470000e-01 1.719670000e-01 -0.000000000e+00 -9.817080000e-06 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.798900000e+08 5.956100000e+08 1.240100000e+00 4.178800000e+02 3.160400000e+12
1.182809984e+00 1.144000000e+04 2.499700000e-06 1.942500000e+06 9.999999957e-01 3.982460000e+07 1.958460000e+04 1.953430000e+04 1.002580000e+00 1.022300000e+00 1.367110000e+00 1.586990000e-01 1.740970000e-01 -0.000000000e+00 -1.035190000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.137400000e+08 5.851500000e+08 1.241600000e+00 3.947800000e+02 3.133000000e+12
1.182829586e+00 1.136200000e+04 2.423600000e-06 1.867400000e+06 9.999999958e-01 3.952990000e+07 1.958400000e+04 1.953430000e+04 1.002540000e+00 1.021530000e+00 1.356370000e+00 1.601720000e-01 1.759630000e-01 -0.000000000e+00 -1.061160000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.536400000e+08 5.742700000e+08 1.243200000e+00 3.718000000e+02 3.104900000e+12
1.182854856e+00 1.127800000e+04 2.347300000e-06 1.792200000e+06 9.999999960e-01 3.914660000e+07 1.958310000e+04 1.953430000e+04 1.002500000e+00 1.020730000e+00 1.345020000e+00 1.618170000e-01 1.785340000e-01 -0.000000000e+00 -1.124790000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.013300000e+08 5.627100000e+08 1.245100000e+00 3.486900000e+02 3.075600000e+12
1.182875728e+00 1.120100000e+04 2.279000000e-06 1.725500000e+06 9.999999962e-01 3.882690000e+07 1.958240000e+04 1.953430000e+04 1.002460000e+00 1.020000000e+00 1.334530000e+00 1.634230000e-01 1.808080000e-01 -0.000000000e+00 -1.170090000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.517100000e+08 5.519800000e+08 1.246900000e+00 3.282200000e+02 3.048800000e+12
1.182897226e+00 1.112000000e+04 2.210200000e-06 1.658700000e+06 9.999999963e-01 3.849460000e+07 1.958170000e+04 1.953430000e+04 1.002430000e+00 1.019240000e+00 1.323580000e+00 1.651940000e-01 1.833050000e-01 -0.000000000e+00 -1.219390000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.116300000e+08 5.407100000e+08 1.249000000e+00 3.077500000e+02 3.021100000e+12
1.182919392e+00 1.103600000e+04 2.141100000e-06 1.591900000e+06 9.999999965e-01 3.814850000e+07 1.958100000e+04 1.953430000e+04 1.002390000e+00 1.018450000e+00 1.312130000e+00 1.671550000e-01 1.860600000e-01 -0.000000000e+00 -1.273270000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.835800000e+08 5.288700000e+08 1.251300000e+00 2.872900000e+02 2.992600000e+12
1.182942272e+00 1.094700000e+04 2.071500000e-06 1.525200000e+06 9.999999966e-01 3.778730000e+07 1.958020000e+04 1.953430000e+04 1.002350000e+00 1.017630000e+00 1.300140000e+00 1.693370000e-01 1.891150000e-01 -0.000000000e+00 -1.332400000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.708200000e+08 5.164000000e+08 1.253900000e+00 2.668700000e+02 2.963000000e+12
1.182965920e+00 1.085300000e+04 2.001500000e-06 1.458400000e+06 9.999999968e-01 3.740930000e+07 1.957950000e+04 1.953430000e+04 1.002310000e+00 1.016780000e+00 1.287580000e+00 1.717800000e-01 1.925190000e-01 -0.000000000e+00 -1.397580000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.778100000e+08 5.032500000e+08 1.256900000e+00 2.465300000e+02 2.932300000e+12
1.182990394e+00 1.076600000e+04 1.940000000e-06 1.400000000e+06 9.999999969e-01 3.701270000e+07 1.957860000e+04 1.953430000e+04 1.002270000e+00 1.016010000e+00 1.276000000e+00 1.741860000e-01 1.963350000e-01 -0.000000000e+00 -1.494980000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.926200000e+08 4.910600000e+08 1.259800000e+00 2.287500000e+02 2.904400000e+12
1.183009331e+00 1.067500000e+04 1.877900000e-06 1.341600000e+06 9.999999970e-01 3.670200000e+07 1.957800000e+04 1.953430000e+04 1.002240000e+00 1.015220000e+00 1.264060000e+00 1.768320000e-01 1.995120000e-01 -0.000000000e+00 -1.529270000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.032200000e+09 4.784000000e+08 1.263100000e+00 2.112600000e+02 2.875900000e+12
1.183035414e+00 1.057800000e+04 1.815700000e-06 1.283200000e+06 9.999999972e-01 3.626770000e+07 1.957720000e+04 1.953430000e+04 1.002190000e+00 1.014390000e+00 1.251390000e+00 1.798460000e-01 2.042500000e-01 -0.000000000e+00 -1.648500000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.205400000e+09 4.648900000e+08 1.266900000e+00 1.937600000e+02 2.846000000e+12
1.183055645e+00 1.049100000e+04 1.762000000e-06 1.233200000e+06 9.999999973e-01 3.592550000e+07 1.957650000e+04 1.953430000e+04 1.002160000e+00 1.013660000e+00 1.240140000e+00 1.827170000e-01 2.082410000e-01 -0.000000000e+00 -1.724850000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.387600000e+09 4.528000000e+08 1.270600000e+00 1.790000000e+02 2.819700000e+12
1.183076493e+00 1.038300000e+04 1.698900000e-06 1.174800000e+06 9.999999974e-01 3.556780000e+07 1.957580000e+04 1.953430000e+04 1.002120000e+00 1.012790000e+00 1.226510000e+00 1.864610000e-01 2.126790000e-01 -0.000000000e+00 -1.769810000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.652000000e+09 4.380600000e+08 1.275400000e+00 1.620900000e+02 2.788200000e+12
1.183105320e+00 1.026800000e+04 1.635700000e-06 1.116400000e+06 9.999999975e-01 3.506300000e+07 1.957480000e+04 1.953430000e+04 1.002070000e+00 1.011870000e+00 1.211980000e+00 1.908250000e-01 2.194310000e-01 -0.000000000e+00 -1.935510000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.994500000e+09 4.221900000e+08 1.281100000e+00 1.453000000e+02 2.755000000e+12
1.183127776e+00 1.015300000e+04 1.576500000e-06 1.062200000e+06 9.999999976e-01 3.466130000e+07 1.957410000e+04 1.953430000e+04 1.002040000e+00 1.010990000e+00 1.197990000e+00 1.954300000e-01 2.252450000e-01 -0.000000000e+00 -2.017060000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.405200000e+09 4.067800000e+08 1.287300000e+00 1.301700000e+02 2.723300000e+12
1.183154956e+00 1.003000000e+04 1.517200000e-06 1.008000000e+06 9.999999978e-01 3.416390000e+07 1.957320000e+04 1.953430000e+04 1.001990000e+00 1.010080000e+00 1.183180000e+00 2.008030000e-01 2.330420000e-01 -0.000000000e+00 -2.185410000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.945100000e+09 3.903100000e+08 1.294600000e+00 1.153200000e+02 2.690100000e+12
1.183179163e+00 9.907600000e+03 1.462100000e-06 9.579600000e+05 9.999999979e-01 3.370950000e+07 1.957240000e+04 1.953430000e+04 1.001950000e+00 1.009210000e+00 1.168910000e+00 2.065340000e-01 2.407870000e-01 -0.000000000e+00 -2.324680000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.602800000e+09 3.742800000e+08 1.302500000e+00 1.020300000e+02 2.658500000e+12
1.183204281e+00 9.775700000e+03 1.406800000e-06 9.079400000e+05 9.999999980e-01 3.322540000e+07 1.957160000e+04 1.953430000e+04 1.001910000e+00 1.008320000e+00 1.153970000e+00 2.132220000e-01 2.497570000e-01 -0.000000000e+00 -2.483510000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.484200000e+09 3.573000000e+08 1.312000000e+00 8.910000000e+01 2.625800000e+12
1.183230386e+00 9.644500000e+03 1.356100000e-06 8.620900000e+05 9.999999981e-01 3.270660000e+07 1.957070000e+04 1.953430000e+04 1.001860000e+00 1.007470000e+00 1.139570000e+00 2.204480000e-01 2.602600000e-01 -0.000000000e+00 -2.714740000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.580800000e+09 3.407400000e+08 1.322400000e+00 7.758200000e+01 2.594500000e+12
1.183252952e+00 9.516000000e+03 1.309800000e-06 8.204100000e+05 9.999999982e-01 3.224410000e+07 1.957000000e+04 1.953430000e+04 1.001820000e+00 1.006690000e+00 1.126010000e+00 2.280840000e-01 2.704750000e-01 -0.000000000e+00 -2.897030000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.922000000e+09 3.249400000e+08 1.333700000e+00 6.753500000e+01 2.565300000e+12
1.183276314e+00 9.377000000e+03 1.263500000e-06 7.787300000e+05 9.999999983e-01 3.174960000e+07 1.956920000e+04 1.953430000e+04 1.001790000e+00 1.005890000e+00 1.111920000e+00 2.370410000e-01 2.823650000e-01 -0.000000000e+00 -3.106210000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.747900000e+09 3.083100000e+08 1.347300000e+00 5.790900000e+01 2.535100000e+12
1.183300532e+00 9.240400000e+03 1.222000000e-06 7.412200000e+05 9.999999984e-01 3.121780000e+07 1.956840000e+04 1.953430000e+04 1.001740000e+00 1.005150000e+00 1.098700000e+00 2.465830000e-01 2.963510000e-01 -0.000000000e+00 -3.427500000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.101000000e+10 2.924900000e+08 1.362100000e+00 4.962000000e+01 2.507000000e+12
1.183320564e+00 9.093500000e+03 1.180300000e-06 7.037200000e+05 9.999999984e-01 3.076170000e+07 1.956770000e+04 1.953430000e+04 1.001710000e+00 1.004410000e+00 1.085260000e+00 2.576610000e-01 3.094090000e-01 -0.000000000e+00 -3.572430000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.411800000e+10 2.761500000e+08 1.379900000e+00 4.186900000e+01 2.478500000e+12
1.183346486e+00 8.930800000e+03 1.139200000e-06 6.662200000e+05 9.999999985e-01 3.014550000e+07 1.956690000e+04 1.953430000e+04 1.001670000e+00 1.003670000e+00 1.071310000e+00 2.709940000e-01 3.286760000e-01 -0.000000000e+00 -4.010980000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.856700000e+10 2.588800000e+08 1.402000000e+00 3.453700000e+01 2.448900000e+12
1.183367972e+00 8.773200000e+03 1.102700000e-06 6.328900000e+05 9.999999986e-01 2.961010000e+07 1.956620000e+04 1.953430000e+04 1.001630000e+00 1.003020000e+00 1.058870000e+00 2.848510000e-01 3.469280000e-01 -0.000000000e+00 -4.343450000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.424200000e+10 2.431800000e+08 1.425900000e+00 2.848900000e+01 2.422200000e+12
1.183390168e+00 8.664700000e+03 1.080400000e-06 6.120600000e+05 9.999999987e-01 2.902980000e+07 1.956540000e+04 1.953430000e+04 1.001590000e+00 1.002610000e+00 1.050930000e+00 2.948850000e-01 3.682240000e-01 -0.000000000e+00 -5.194670000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.912700000e+10 2.330100000e+08 1.443800000e+00 2.483300000e+01 2.404800000e+12
1.183395832e+00 8.620300000e+03 1.071400000e-06 6.037200000e+05 9.999999987e-01 2.887720000e+07 1.956520000e+04 1.953430000e+04 1.001580000e+00 1.002450000e+00 1.047870000e+00 2.990460000e-01 3.740540000e-01 -0.000000000e+00 -5.325330000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.141300000e+10 2.290500000e+08 1.451400000e+00 2.345600000e+01 2.398000000e+12
1.183401543e+00 8.574900000e+03 1.062500000e-06 5.953900000e+05 9.999999987e-01 2.872130000e+07 1.956500000e+04 1.953430000e+04 1.001570000e+00 1.002300000e+00 1.044840000e+00 3.033460000e-01 3.800670000e-01 -0.000000000e+00 -5.460540000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.393900000e+10 2.251000000e+08 1.459300000e+00 2.211200000e+01 2.391100000e+12
1.183407302e+00 8.528400000e+03 1.053500000e-06 5.870600000e+05 9.999999987e-01 2.856200000e+07 1.956490000e+04 1.953430000e+04 1.001560000e+00 1.002150000e+00 1.041840000e+00 3.077810000e-01 3.862790000e-01 -0.000000000e+00 -5.602100000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.673300000e+10 2.211700000e+08 1.467600000e+00 2.080400000e+01 2.384200000e+12
1.183413110e+00 8.480600000e+03 1.044600000e-06 5.787300000e+05 9.999999987e-01 2.839910000e+07 1.956470000e+04 1.953430000e+04 1.001550000e+00 1.002000000e+00 1.038880000e+00 3.123420000e-01 3.926860000e-01 -0.000000000e+00 -5.750310000e-05 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.982600000e+10 2.172800000e+08 1.476200000e+00 1.953400000e+01 2.377300000e+12
