# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
3.331230050e-01 5.916700000e+06 9.326300000e+00 7.447100000e+15 6.799499313e-01 4.762550000e+09 1.678850000e+05 3.497110000e+04 4.800690000e+00 9.996790000e-01 1.002000000e+00 3.974680000e-01 2.049140000e-01 7.721820000e-06 6.801330000e-06 2.721150000e-10 6.801610000e-06 2.607990000e-03 4.966100000e+05 3.402300000e+08 1.666700000e+00 4.262400000e+00 1.203100000e+15
3.339962110e-01 5.901200000e+06 9.232100000e+00 7.352400000e+15 6.818798352e-01 4.761410000e+09 1.674830000e+05 3.497110000e+04 4.789180000e+00 9.996660000e-01 1.002100000e+00 3.974710000e-01 2.046790000e-01 7.526600000e-06 6.795710000e-06 2.646600000e-10 6.795970000e-06 2.606910000e-03 5.008000000e+05 3.402500000e+08 1.666700000e+00 4.279400000e+00 1.200000000e+15
3.348737140e-01 5.885700000e+06 9.138400000e+00 7.258500000e+15 6.838097391e-01 4.760310000e+09 1.670780000e+05 3.497110000e+04 4.777590000e+00 9.996530000e-01 1.002200000e+00 3.974730000e-01 2.044450000e-01 7.334420000e-06 6.789810000e-06 2.573350000e-10 6.790070000e-06 2.605780000e-03 5.050500000e+05 3.402700000e+08 1.666700000e+00 4.296600000e+00 1.196900000e+15
3.357555710e-01 5.870500000e+06 9.046800000e+00 7.167000000e+15 6.857396430e-01 4.759260000e+09 1.666700000e+05 3.497110000e+04 4.765940000e+00 9.996400000e-01 1.002290000e+00 3.974760000e-01 2.042130000e-01 7.150380000e-06 6.783620000e-06 2.503170000e-10 6.783870000e-06 2.604590000e-03 5.092800000e+05 3.402900000e+08 1.666600000e+00 4.313700000e+00 1.193800000e+15
3.366090820e-01 5.855500000e+06 8.957400000e+00 7.077800000e+15 6.875983790e-01 4.758290000e+09 1.662750000e+05 3.497110000e+04 4.754660000e+00 9.996270000e-01 1.002390000e+00 3.974790000e-01 2.039920000e-01 6.976620000e-06 6.777420000e-06 2.437030000e-10 6.777660000e-06 2.603390000e-03 5.134900000e+05 3.403100000e+08 1.666600000e+00 4.330600000e+00 1.190700000e+15
3.374667450e-01 5.840500000e+06 8.868400000e+00 6.989400000e+15 6.894571151e-01 4.757370000e+09 1.658790000e+05 3.497110000e+04 4.743310000e+00 9.996150000e-01 1.002480000e+00 3.974820000e-01 2.037720000e-01 6.804890000e-06 6.770960000e-06 2.371800000e-10 6.771200000e-06 2.602150000e-03 5.177700000e+05 3.403300000e+08 1.666600000e+00 4.347600000e+00 1.187700000e+15
3.383286150e-01 5.825500000e+06 8.779700000e+00 6.901600000e+15 6.913158512e-01 4.756490000e+09 1.654790000e+05 3.497110000e+04 4.731890000e+00 9.996020000e-01 1.002570000e+00 3.974850000e-01 2.035540000e-01 6.634680000e-06 6.764260000e-06 2.307300000e-10 6.764490000e-06 2.600860000e-03 5.221200000e+05 3.403500000e+08 1.666600000e+00 4.364800000e+00 1.184700000e+15
3.391947490e-01 5.810800000e+06 8.693100000e+00 6.816000000e+15 6.931745872e-01 4.755650000e+09 1.650780000e+05 3.497110000e+04 4.720420000e+00 9.995890000e-01 1.002670000e+00 3.974870000e-01 2.033380000e-01 6.470880000e-06 6.757280000e-06 2.245250000e-10 6.757510000e-06 2.599520000e-03 5.264400000e+05 3.403700000e+08 1.666600000e+00 4.381900000e+00 1.181700000e+15
3.400337620e-01 5.796200000e+06 8.608500000e+00 6.732600000e+15 6.949663418e-01 4.754890000e+09 1.646890000e+05 3.497110000e+04 4.709290000e+00 9.995770000e-01 1.002760000e+00 3.974900000e-01 2.031310000e-01 6.316030000e-06 6.750330000e-06 2.186680000e-10 6.750550000e-06 2.598180000e-03 5.307600000e+05 3.403900000e+08 1.666600000e+00 4.398800000e+00 1.178700000e+15
3.408768450e-01 5.781700000e+06 8.524200000e+00 6.649800000e+15 6.967580964e-01 4.754160000e+09 1.642980000e+05 3.497110000e+04 4.698110000e+00 9.995640000e-01 1.002850000e+00 3.974930000e-01 2.029250000e-01 6.163500000e-06 6.743140000e-06 2.129100000e-10 6.743360000e-06 2.596800000e-03 5.351300000e+05 3.404100000e+08 1.666600000e+00 4.415900000e+00 1.175800000e+15
3.417240510e-01 5.767200000e+06 8.440300000e+00 6.567600000e+15 6.985498510e-01 4.753480000e+09 1.639050000e+05 3.497110000e+04 4.686860000e+00 9.995520000e-01 1.002940000e+00 3.974960000e-01 2.027210000e-01 6.013310000e-06 6.735720000e-06 2.072520000e-10 6.735930000e-06 2.595370000e-03 5.395700000e+05 3.404300000e+08 1.666600000e+00 4.433200000e+00 1.172900000e+15
3.425754350e-01 5.752900000e+06 8.358500000e+00 6.487700000e+15 7.003416055e-01 4.752840000e+09 1.635090000e+05 3.497110000e+04 4.675560000e+00 9.995390000e-01 1.003020000e+00 3.974980000e-01 2.025190000e-01 5.869600000e-06 6.728050000e-06 2.018360000e-10 6.728250000e-06 2.593890000e-03 5.439800000e+05 3.404500000e+08 1.666600000e+00 4.450200000e+00 1.170000000e+15
3.433969860e-01 5.738800000e+06 8.278600000e+00 6.409900000e+15 7.020621923e-01 4.752260000e+09 1.631280000e+05 3.497110000e+04 4.664650000e+00 9.995270000e-01 1.003110000e+00 3.975010000e-01 2.023260000e-01 5.733900000e-06 6.720470000e-06 1.967310000e-10 6.720670000e-06 2.592420000e-03 5.483700000e+05 3.404700000e+08 1.666600000e+00 4.467100000e+00 1.167100000e+15
3.442224910e-01 5.724800000e+06 8.199100000e+00 6.332700000e+15 7.037827791e-01 4.751720000e+09 1.627440000e+05 3.497110000e+04 4.653680000e+00 9.995150000e-01 1.003190000e+00 3.975040000e-01 2.021350000e-01 5.599610000e-06 6.712680000e-06 1.916910000e-10 6.712870000e-06 2.590920000e-03 5.528200000e+05 3.404900000e+08 1.666600000e+00 4.484200000e+00 1.164300000e+15
3.450520020e-01 5.710700000e+06 8.120000000e+00 6.256000000e+15 7.055033658e-01 4.751220000e+09 1.623590000e+05 3.497110000e+04 4.642650000e+00 9.995030000e-01 1.003280000e+00 3.975070000e-01 2.019440000e-01 5.468310000e-06 6.704670000e-06 1.867700000e-10 6.704860000e-06 2.589370000e-03 5.573300000e+05 3.405100000e+08 1.666600000e+00 4.501400000e+00 1.161500000e+15
3.458855690e-01 5.696900000e+06 8.042700000e+00 6.181300000e+15 7.072239526e-01 4.750760000e+09 1.619710000e+05 3.497110000e+04 4.631570000e+00 9.994900000e-01 1.003360000e+00 3.975100000e-01 2.017560000e-01 5.341610000e-06 6.696420000e-06 1.820220000e-10 6.696610000e-06 2.587780000e-03 5.618300000e+05 3.405300000e+08 1.666600000e+00 4.518400000e+00 1.158700000e+15
3.466926000e-01 5.683300000e+06 7.967100000e+00 6.108400000e+15 7.088817442e-01 4.750350000e+09 1.615960000e+05 3.497110000e+04 4.620840000e+00 9.994780000e-01 1.003450000e+00 3.975120000e-01 2.015750000e-01 5.219720000e-06 6.688280000e-06 1.774700000e-10 6.688460000e-06 2.586210000e-03 5.663000000e+05 3.405400000e+08 1.666500000e+00 4.535300000e+00 1.155900000e+15
3.475034940e-01 5.669700000e+06 7.891800000e+00 6.036100000e+15 7.105395358e-01 4.749970000e+09 1.612190000e+05 3.497110000e+04 4.610050000e+00 9.994660000e-01 1.003530000e+00 3.975150000e-01 2.013960000e-01 5.095180000e-06 6.679950000e-06 1.728430000e-10 6.680120000e-06 2.584590000e-03 5.708400000e+05 3.405600000e+08 1.666500000e+00 4.552300000e+00 1.153200000e+15
3.483183000e-01 5.656100000e+06 7.816900000e+00 5.964300000e+15 7.121973274e-01 4.749640000e+09 1.608400000e+05 3.497110000e+04 4.599220000e+00 9.994540000e-01 1.003610000e+00 3.975180000e-01 2.012180000e-01 4.967810000e-06 6.671410000e-06 1.681360000e-10 6.671580000e-06 2.582940000e-03 5.754400000e+05 3.405800000e+08 1.666500000e+00 4.569500000e+00 1.150400000e+15
3.491370660e-01 5.642600000e+06 7.743300000e+00 5.894000000e+15 7.138551191e-01 4.749340000e+09 1.604590000e+05 3.497110000e+04 4.588330000e+00 9.994420000e-01 1.003690000e+00 3.975210000e-01 2.010410000e-01 4.844290000e-06 6.662660000e-06 1.635760000e-10 6.662820000e-06 2.581240000e-03 5.800400000e+05 3.406000000e+08 1.666500000e+00 4.586600000e+00 1.147700000e+15
3.499369340e-01 5.629300000e+06 7.671100000e+00 5.825100000e+15 7.154668609e-01 4.749080000e+09 1.600870000e+05 3.497110000e+04 4.577690000e+00 9.994300000e-01 1.003770000e+00 3.975240000e-01 2.008710000e-01 4.729740000e-06 6.653960000e-06 1.593440000e-10 6.654120000e-06 2.579560000e-03 5.846400000e+05 3.406200000e+08 1.666500000e+00 4.603700000e+00 1.145000000e+15
3.507406410e-01 5.616000000e+06 7.599200000e+00 5.756800000e+15 7.170786028e-01 4.748850000e+09 1.597130000e+05 3.497110000e+04 4.567000000e+00 9.994190000e-01 1.003850000e+00 3.975260000e-01 2.007010000e-01 4.620160000e-06 6.645080000e-06 1.552940000e-10 6.645230000e-06 2.577840000e-03 5.893100000e+05 3.406300000e+08 1.666500000e+00 4.620800000e+00 1.142300000e+15
3.515482340e-01 5.602600000e+06 7.527600000e+00 5.688900000e+15 7.186903446e-01 4.748660000e+09 1.593370000e+05 3.497110000e+04 4.556250000e+00 9.994070000e-01 1.003930000e+00 3.975290000e-01 2.005330000e-01 4.514610000e-06 6.636010000e-06 1.513940000e-10 6.636160000e-06 2.576070000e-03 5.940400000e+05 3.406500000e+08 1.666500000e+00 4.638200000e+00 1.139600000e+15
3.523597620e-01 5.588000000e+06 7.449800000e+00 5.615300000e+15 7.203020865e-01 4.748510000e+09 1.589600000e+05 3.497110000e+04 4.545460000e+00 9.993930000e-01 1.004020000e+00 3.975320000e-01 2.003650000e-01 4.406500000e-06 6.626830000e-06 1.474210000e-10 6.626970000e-06 2.574290000e-03 5.992900000e+05 3.406700000e+08 1.666500000e+00 4.657300000e+00 1.136600000e+15
3.533245140e-01 5.572200000e+06 7.366000000e+00 5.536200000e+15 7.222079189e-01 4.748370000e+09 1.585110000e+05 3.497110000e+04 4.532630000e+00 9.993790000e-01 1.004110000e+00 3.975360000e-01 2.001670000e-01 4.286310000e-06 6.615660000e-06 1.429980000e-10 6.615800000e-06 2.572120000e-03 6.050600000e+05 3.406900000e+08 1.666500000e+00 4.678200000e+00 1.133400000e+15
3.542949200e-01 5.556300000e+06 7.282500000e+00 5.457800000e+15 7.241137513e-01 4.748280000e+09 1.580600000e+05 3.497110000e+04 4.519740000e+00 9.993650000e-01 1.004200000e+00 3.975390000e-01 1.999730000e-01 4.181890000e-06 6.604190000e-06 1.391170000e-10 6.604330000e-06 2.569890000e-03 6.109300000e+05 3.407100000e+08 1.666500000e+00 4.699300000e+00 1.130200000e+15
3.552710650e-01 5.540400000e+06 7.199500000e+00 5.380000000e+15 7.260195837e-01 4.748250000e+09 1.576060000e+05 3.497110000e+04 4.506760000e+00 9.993500000e-01 1.004300000e+00 3.975430000e-01 1.997800000e-01 4.079510000e-06 6.592450000e-06 1.353210000e-10 6.592590000e-06 2.567600000e-03 6.169000000e+05 3.407300000e+08 1.666500000e+00 4.720600000e+00 1.127000000e+15
3.562530350e-01 5.524500000e+06 7.117000000e+00 5.302900000e+15 7.279254161e-01 4.748260000e+09 1.571500000e+05 3.497110000e+04 4.493720000e+00 9.993360000e-01 1.004390000e+00 3.975460000e-01 1.995880000e-01 3.952980000e-06 6.580450000e-06 1.307430000e-10 6.580580000e-06 2.565260000e-03 6.229800000e+05 3.407600000e+08 1.666400000e+00 4.742200000e+00 1.123800000e+15
3.572409180e-01 5.508500000e+06 7.034900000e+00 5.226400000e+15 7.298312485e-01 4.748320000e+09 1.566910000e+05 3.497110000e+04 4.480600000e+00 9.993210000e-01 1.004480000e+00 3.975500000e-01 1.993980000e-01 3.813330000e-06 6.568180000e-06 1.257520000e-10 6.568300000e-06 2.562870000e-03 6.291600000e+05 3.407800000e+08 1.666400000e+00 4.764100000e+00 1.120600000e+15
3.582348040e-01 5.492500000e+06 6.953200000e+00 5.150600000e+15 7.317370809e-01 4.748430000e+09 1.562300000e+05 3.497110000e+04 4.467410000e+00 9.993060000e-01 1.004570000e+00 3.975530000e-01 1.992090000e-01 3.685940000e-06 6.555640000e-06 1.211880000e-10 6.555760000e-06 2.560420000e-03 6.354500000e+05 3.408000000e+08 1.666400000e+00 4.786100000e+00 1.117400000e+15
3.592347860e-01 5.476400000e+06 6.871900000e+00 5.075500000e+15 7.336429134e-01 4.748590000e+09 1.557660000e+05 3.497110000e+04 4.454140000e+00 9.992910000e-01 1.004660000e+00 3.975570000e-01 1.990220000e-01 3.587550000e-06 6.542830000e-06 1.175980000e-10 6.542950000e-06 2.557920000e-03 6.418400000e+05 3.408200000e+08 1.666400000e+00 4.808400000e+00 1.114100000e+15
3.602409560e-01 5.456000000e+06 6.769100000e+00 4.980700000e+15 7.355487458e-01 4.748800000e+09 1.553000000e+05 3.497110000e+04 4.440800000e+00 9.992720000e-01 1.004780000e+00 3.975610000e-01 1.988330000e-01 3.493760000e-06 6.530090000e-06 1.141730000e-10 6.530210000e-06 2.555430000e-03 6.501900000e+05 3.408400000e+08 1.666400000e+00 4.837100000e+00 1.110000000e+15
3.618048500e-01 5.432400000e+06 6.651800000e+00 4.873100000e+15 7.384875582e-01 4.749220000e+09 1.545750000e+05 3.497110000e+04 4.420080000e+00 9.992500000e-01 1.004920000e+00 3.975670000e-01 1.985450000e-01 3.354670000e-06 6.509500000e-06 1.091040000e-10 6.509610000e-06 2.551390000e-03 6.599700000e+05 3.408700000e+08 1.666400000e+00 4.870700000e+00 1.105200000e+15
3.632236180e-01 5.409900000e+06 6.541600000e+00 4.772400000e+15 7.411291403e-01 4.749710000e+09 1.539180000e+05 3.497110000e+04 4.401310000e+00 9.992290000e-01 1.005040000e+00 3.975720000e-01 1.982940000e-01 3.255030000e-06 6.490330000e-06 1.054010000e-10 6.490440000e-06 2.547630000e-03 6.694800000e+05 3.409000000e+08 1.666400000e+00 4.902900000e+00 1.100700000e+15
3.646550200e-01 5.387400000e+06 6.432200000e+00 4.672900000e+15 7.437707224e-01 4.750300000e+09 1.532570000e+05 3.497110000e+04 4.382390000e+00 9.992080000e-01 1.005170000e+00 3.975770000e-01 1.980440000e-01 3.158320000e-06 6.470700000e-06 1.018150000e-10 6.470810000e-06 2.543780000e-03 6.792400000e+05 3.409300000e+08 1.666300000e+00 4.935700000e+00 1.096100000e+15
3.660993350e-01 5.364800000e+06 6.323600000e+00 4.574600000e+15 7.464123045e-01 4.750990000e+09 1.525900000e+05 3.497110000e+04 4.363320000e+00 9.991860000e-01 1.005290000e+00 3.975830000e-01 1.977970000e-01 3.014550000e-06 6.450570000e-06 9.674110000e-11 6.450670000e-06 2.539820000e-03 6.892500000e+05 3.409600000e+08 1.666300000e+00 4.969000000e+00 1.091600000e+15
3.675568480e-01 5.342100000e+06 6.215900000e+00 4.477600000e+15 7.490538866e-01 4.751780000e+09 1.519180000e+05 3.497110000e+04 4.344100000e+00 9.991640000e-01 1.005420000e+00 3.975880000e-01 1.975520000e-01 2.878120000e-06 6.429930000e-06 9.193860000e-11 6.430020000e-06 2.535750000e-03 6.995200000e+05 3.409900000e+08 1.666300000e+00 5.002800000e+00 1.087000000e+15
3.690278560e-01 5.319300000e+06 6.109000000e+00 4.381700000e+15 7.516954687e-01 4.752670000e+09 1.512410000e+05 3.497110000e+04 4.324740000e+00 9.991420000e-01 1.005540000e+00 3.975940000e-01 1.973100000e-01 2.755560000e-06 6.408790000e-06 8.761300000e-11 6.408880000e-06 2.531580000e-03 7.100600000e+05 3.410200000e+08 1.666300000e+00 5.037200000e+00 1.082400000e+15
3.705126620e-01 5.296500000e+06 6.002900000e+00 4.287000000e+15 7.543370508e-01 4.753670000e+09 1.505580000e+05 3.497110000e+04 4.305220000e+00 9.991200000e-01 1.005660000e+00 3.975990000e-01 1.970690000e-01 2.643110000e-06 6.387150000e-06 8.363890000e-11 6.387230000e-06 2.527300000e-03 7.208800000e+05 3.410500000e+08 1.666300000e+00 5.072100000e+00 1.077800000e+15
3.720115790e-01 5.273600000e+06 5.897700000e+00 4.193500000e+15 7.569786329e-01 4.754770000e+09 1.498700000e+05 3.497110000e+04 4.285550000e+00 9.990980000e-01 1.005790000e+00 3.976050000e-01 1.968310000e-01 2.536820000e-06 6.365000000e-06 7.988830000e-11 6.365080000e-06 2.522910000e-03 7.319900000e+05 3.410700000e+08 1.666300000e+00 5.107500000e+00 1.073200000e+15
3.735249330e-01 5.250500000e+06 5.793300000e+00 4.101200000e+15 7.596202150e-01 4.755980000e+09 1.491770000e+05 3.497110000e+04 4.265730000e+00 9.990750000e-01 1.005910000e+00 3.976100000e-01 1.965940000e-01 2.433870000e-06 6.342360000e-06 7.627060000e-11 6.342440000e-06 2.518420000e-03 7.434100000e+05 3.411000000e+08 1.666200000e+00 5.143500000e+00 1.068600000e+15
3.750530550e-01 5.227400000e+06 5.689800000e+00 4.010100000e+15 7.622617971e-01 4.757300000e+09 1.484790000e+05 3.497110000e+04 4.245750000e+00 9.990520000e-01 1.006030000e+00 3.976160000e-01 1.963600000e-01 2.337180000e-06 6.319230000e-06 7.287590000e-11 6.319300000e-06 2.513820000e-03 7.551400000e+05 3.411300000e+08 1.666200000e+00 5.180100000e+00 1.063900000e+15
3.765962930e-01 5.204200000e+06 5.587100000e+00 3.920200000e+15 7.649033792e-01 4.758720000e+09 1.477750000e+05 3.497110000e+04 4.225620000e+00 9.990290000e-01 1.006150000e+00 3.976220000e-01 1.961260000e-01 2.247540000e-06 6.295600000e-06 6.972610000e-11 6.295670000e-06 2.509120000e-03 7.672000000e+05 3.411600000e+08 1.666200000e+00 5.217300000e+00 1.059200000e+15
3.781550010e-01 5.180900000e+06 5.485300000e+00 3.831400000e+15 7.675449613e-01 4.760260000e+09 1.470650000e+05 3.497110000e+04 4.205330000e+00 9.990060000e-01 1.006270000e+00 3.976270000e-01 1.958940000e-01 2.153900000e-06 6.271490000e-06 6.647720000e-11 6.271560000e-06 2.504310000e-03 7.796000000e+05 3.411900000e+08 1.666200000e+00 5.255000000e+00 1.054500000e+15
3.797295470e-01 5.157500000e+06 5.384300000e+00 3.743800000e+15 7.701865434e-01 4.761910000e+09 1.463500000e+05 3.497110000e+04 4.184880000e+00 9.989830000e-01 1.006390000e+00 3.976330000e-01 1.956630000e-01 2.062470000e-06 6.246890000e-06 6.332220000e-11 6.246960000e-06 2.499390000e-03 7.923600000e+05 3.412100000e+08 1.666200000e+00 5.293400000e+00 1.049800000e+15
3.813203130e-01 5.134000000e+06 5.284100000e+00 3.657400000e+15 7.728281255e-01 4.763670000e+09 1.456290000e+05 3.497110000e+04 4.164270000e+00 9.989590000e-01 1.006510000e+00 3.976390000e-01 1.954340000e-01 1.973690000e-06 6.221810000e-06 6.027460000e-11 6.221870000e-06 2.494370000e-03 8.054900000e+05 3.412400000e+08 1.666100000e+00 5.332400000e+00 1.045100000e+15
3.829276910e-01 5.110400000e+06 5.184800000e+00 3.572100000e+15 7.754697076e-01 4.765540000e+09 1.449030000e+05 3.497110000e+04 4.143500000e+00 9.989350000e-01 1.006620000e+00 3.976450000e-01 1.952040000e-01 1.885400000e-06 6.196260000e-06 5.726710000e-11 6.196320000e-06 2.489240000e-03 8.190100000e+05 3.412700000e+08 1.666100000e+00 5.372000000e+00 1.040300000e+15
3.845520880e-01 5.086700000e+06 5.086400000e+00 3.487900000e+15 7.781112897e-01 4.767530000e+09 1.441710000e+05 3.497110000e+04 4.122560000e+00 9.989110000e-01 1.006740000e+00 3.976510000e-01 1.949760000e-01 1.799010000e-06 6.170230000e-06 5.434300000e-11 6.170290000e-06 2.484010000e-03 8.329300000e+05 3.413000000e+08 1.666100000e+00 5.412200000e+00 1.035600000e+15
3.861939250e-01 5.062900000e+06 4.988800000e+00 3.404900000e+15 7.807528718e-01 4.769650000e+09 1.434330000e+05 3.497110000e+04 4.101460000e+00 9.988860000e-01 1.006860000e+00 3.976570000e-01 1.947470000e-01 1.715740000e-06 6.143740000e-06 5.153820000e-11 6.143790000e-06 2.478670000e-03 8.472700000e+05 3.413300000e+08 1.666100000e+00 5.453100000e+00 1.030800000e+15
3.878536390e-01 5.039000000e+06 4.892000000e+00 3.323000000e+15 7.833944539e-01 4.771880000e+09 1.426890000e+05 3.497110000e+04 4.080190000e+00 9.988620000e-01 1.006970000e+00 3.976630000e-01 1.945180000e-01 1.635580000e-06 6.116790000e-06 4.885150000e-11 6.116840000e-06 2.473220000e-03 8.620600000e+05 3.413500000e+08 1.666100000e+00 5.494700000e+00 1.026000000e+15
3.895316800e-01 5.015000000e+06 4.796100000e+00 3.242300000e+15 7.860360360e-01 4.774230000e+09 1.419390000e+05 3.497110000e+04 4.058760000e+00 9.988370000e-01 1.007080000e+00 3.976690000e-01 1.942890000e-01 1.558490000e-06 6.089380000e-06 4.628050000e-11 6.089430000e-06 2.467680000e-03 8.773000000e+05 3.413800000e+08 1.666000000e+00 5.536900000e+00 1.021100000e+15
3.912285160e-01 4.990800000e+06 4.701000000e+00 3.162700000e+15 7.886776181e-01 4.776710000e+09 1.411830000e+05 3.497110000e+04 4.037150000e+00 9.988110000e-01 1.007200000e+00 3.976750000e-01 1.940600000e-01 1.483170000e-06 6.061490000e-06 4.378530000e-11 6.061530000e-06 2.462020000e-03 8.930200000e+05 3.414100000e+08 1.666000000e+00 5.579900000e+00 1.016300000e+15
3.929446330e-01 4.966600000e+06 4.606800000e+00 3.084200000e+15 7.913192002e-01 4.779320000e+09 1.404220000e+05 3.497110000e+04 4.015360000e+00 9.987860000e-01 1.007310000e+00 3.976810000e-01 1.938340000e-01 1.410320000e-06 6.033030000e-06 4.138660000e-11 6.033070000e-06 2.456230000e-03 9.092100000e+05 3.414400000e+08 1.666000000e+00 5.623800000e+00 1.011400000e+15
3.946805330e-01 4.942200000e+06 4.513400000e+00 3.006800000e+15 7.939607823e-01 4.782050000e+09 1.396540000e+05 3.497110000e+04 3.993410000e+00 9.987600000e-01 1.007420000e+00 3.976870000e-01 1.936130000e-01 1.341030000e-06 6.003940000e-06 3.911440000e-11 6.003980000e-06 2.450300000e-03 9.259000000e+05 3.414600000e+08 1.666000000e+00 5.668500000e+00 1.006500000e+15
3.964367380e-01 4.917700000e+06 4.420900000e+00 2.930500000e+15 7.966023644e-01 4.784920000e+09 1.388800000e+05 3.497110000e+04 3.971270000e+00 9.987340000e-01 1.007530000e+00 3.976930000e-01 1.933970000e-01 1.273800000e-06 5.974230000e-06 3.692450000e-11 5.974260000e-06 2.444230000e-03 9.431000000e+05 3.414900000e+08 1.665900000e+00 5.714200000e+00 1.001600000e+15
3.982137880e-01 4.893100000e+06 4.329200000e+00 2.855300000e+15 7.992439465e-01 4.787910000e+09 1.380990000e+05 3.497110000e+04 3.948960000e+00 9.987080000e-01 1.007630000e+00 3.977000000e-01 1.931870000e-01 1.208790000e-06 5.943870000e-06 3.482060000e-11 5.943910000e-06 2.438010000e-03 9.608400000e+05 3.415200000e+08 1.665900000e+00 5.760900000e+00 9.966000000e+14
4.000122460e-01 4.868300000e+06 4.238400000e+00 2.781200000e+15 8.018855287e-01 4.791040000e+09 1.373130000e+05 3.497110000e+04 3.926470000e+00 9.986820000e-01 1.007740000e+00 3.977060000e-01 1.929810000e-01 1.147480000e-06 5.912880000e-06 3.284370000e-11 5.912910000e-06 2.431650000e-03 9.791400000e+05 3.415400000e+08 1.665900000e+00 5.808500000e+00 9.916200000e+14
4.018326930e-01 4.843400000e+06 4.148400000e+00 2.708300000e+15 8.045271108e-01 4.794300000e+09 1.365200000e+05 3.497110000e+04 3.903790000e+00 9.986550000e-01 1.007850000e+00 3.977120000e-01 1.927820000e-01 1.089500000e-06 5.881250000e-06 3.098220000e-11 5.881280000e-06 2.425130000e-03 9.980300000e+05 3.415700000e+08 1.665900000e+00 5.857200000e+00 9.866200000e+14
4.036757380e-01 4.818400000e+06 4.059300000e+00 2.636400000e+15 8.071686929e-01 4.797710000e+09 1.357200000e+05 3.497110000e+04 3.880920000e+00 9.986280000e-01 1.007950000e+00 3.977180000e-01 1.925870000e-01 1.030860000e-06 5.848960000e-06 2.912140000e-11 5.848990000e-06 2.418470000e-03 1.017500000e+06 3.416000000e+08 1.665800000e+00 5.906900000e+00 9.815800000e+14
4.055420090e-01 4.793200000e+06 3.971100000e+00 2.565600000e+15 8.098102750e-01 4.801250000e+09 1.349140000e+05 3.497110000e+04 3.857870000e+00 9.986010000e-01 1.008050000e+00 3.977240000e-01 1.923990000e-01 9.749210000e-07 5.816020000e-06 2.735670000e-11 5.816050000e-06 2.411650000e-03 1.037700000e+06 3.416200000e+08 1.665800000e+00 5.957800000e+00 9.765200000e+14
4.074321610e-01 4.767900000e+06 3.883700000e+00 2.495800000e+15 8.124518571e-01 4.804930000e+09 1.341010000e+05 3.497110000e+04 3.834630000e+00 9.985740000e-01 1.008150000e+00 3.977300000e-01 1.922160000e-01 9.227220000e-07 5.782430000e-06 2.571560000e-11 5.782450000e-06 2.404670000e-03 1.058500000e+06 3.416500000e+08 1.665800000e+00 6.009700000e+00 9.714400000e+14
4.093468770e-01 4.742400000e+06 3.797200000e+00 2.427200000e+15 8.150934392e-01 4.808750000e+09 1.332810000e+05 3.497110000e+04 3.811190000e+00 9.985470000e-01 1.008250000e+00 3.977350000e-01 1.920400000e-01 8.734650000e-07 5.748160000e-06 2.417410000e-11 5.748190000e-06 2.397540000e-03 1.080000000e+06 3.416700000e+08 1.665800000e+00 6.062900000e+00 9.663200000e+14
4.112868660e-01 4.716800000e+06 3.711500000e+00 2.359600000e+15 8.177350213e-01 4.812720000e+09 1.324550000e+05 3.497110000e+04 3.787550000e+00 9.985190000e-01 1.008350000e+00 3.977410000e-01 1.918700000e-01 8.261280000e-07 5.713240000e-06 2.270290000e-11 5.713260000e-06 2.390240000e-03 1.102200000e+06 3.417000000e+08 1.665700000e+00 6.117200000e+00 9.611700000e+14
4.132528680e-01 4.691000000e+06 3.626700000e+00 2.293100000e+15 8.203766034e-01 4.816840000e+09 1.316210000e+05 3.497110000e+04 3.763720000e+00 9.984910000e-01 1.008440000e+00 3.977470000e-01 1.917060000e-01 7.812400000e-07 5.677630000e-06 2.131540000e-11 5.677650000e-06 2.382780000e-03 1.125200000e+06 3.417200000e+08 1.665700000e+00 6.172800000e+00 9.559800000e+14
4.152456540e-01 4.665000000e+06 3.542800000e+00 2.227600000e+15 8.230181855e-01 4.821100000e+09 1.307810000e+05 3.497110000e+04 3.739690000e+00 9.984630000e-01 1.008530000e+00 3.977520000e-01 1.915490000e-01 7.387830000e-07 5.641350000e-06 2.001000000e-11 5.641370000e-06 2.375160000e-03 1.149000000e+06 3.417500000e+08 1.665700000e+00 6.229800000e+00 9.507700000e+14
4.172660260e-01 4.638900000e+06 3.459800000e+00 2.163200000e+15 8.256597676e-01 4.825520000e+09 1.299330000e+05 3.497110000e+04 3.715450000e+00 9.984350000e-01 1.008620000e+00 3.977570000e-01 1.913990000e-01 6.962430000e-07 5.604390000e-06 1.871790000e-11 5.604410000e-06 2.367360000e-03 1.173600000e+06 3.417700000e+08 1.665700000e+00 6.288000000e+00 9.455200000e+14
