# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
7.282086880e-01 7.941800000e+03 8.728900000e-07 4.522300000e+05 9.999999998e-01 1.256650000e+07 4.133550000e+04 4.128740000e+04 1.001170000e+00 1.000880000e+00 1.015620000e+00 3.566810000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.260400000e+10 1.857500000e+08 1.566100000e+00 nan 2.308900000e+12 1.274375000e+00 2.844550000e-06
7.282105390e-01 7.900000000e+03 8.685500000e-07 4.475800000e+05 9.999999998e-01 1.250020000e+07 4.133530000e+04 4.128740000e+04 1.001160000e+00 1.000820000e+00 1.014270000e+00 3.598750000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.760400000e+10 1.838500000e+08 1.573100000e+00 nan 2.304000000e+12 1.274466000e+00 2.844550000e-06
7.282124000e-01 7.857500000e+03 8.642400000e-07 4.429300000e+05 9.999999998e-01 1.243290000e+07 4.133510000e+04 4.128740000e+04 1.001150000e+00 1.000760000e+00 1.013000000e+00 3.629750000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.290300000e+10 1.820400000e+08 1.579900000e+00 nan 2.299100000e+12 1.274551000e+00 2.844550000e-06
7.282142690e-01 7.814400000e+03 8.599400000e-07 4.382800000e+05 9.999999998e-01 1.236460000e+07 4.133490000e+04 4.128740000e+04 1.001150000e+00 1.000710000e+00 1.011810000e+00 3.659690000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.851500000e+10 1.803200000e+08 1.586500000e+00 nan 2.294200000e+12 1.274630000e+00 2.844550000e-06
7.282161480e-01 7.770600000e+03 8.556600000e-07 4.336400000e+05 9.999999998e-01 1.229530000e+07 4.133470000e+04 4.128740000e+04 1.001140000e+00 1.000660000e+00 1.010690000e+00 3.688460000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.044500000e+11 1.787100000e+08 1.593000000e+00 nan 2.289300000e+12 1.274702000e+00 2.844550000e-06
7.282180370e-01 7.726100000e+03 8.514100000e-07 4.289900000e+05 9.999999998e-01 1.222510000e+07 4.133450000e+04 4.128740000e+04 1.001140000e+00 1.000610000e+00 1.009640000e+00 3.715950000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.107400000e+11 1.771900000e+08 1.599200000e+00 nan 2.284400000e+12 1.274769000e+00 2.844550000e-06
7.282199350e-01 7.681000000e+03 8.471700000e-07 4.243400000e+05 9.999999998e-01 1.215390000e+07 4.133420000e+04 4.128740000e+04 1.001130000e+00 1.000570000e+00 1.008670000e+00 3.742080000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.173700000e+11 1.757800000e+08 1.605100000e+00 nan 2.279400000e+12 1.274831000e+00 2.844550000e-06
7.282218420e-01 7.635300000e+03 8.429400000e-07 4.196900000e+05 9.999999998e-01 1.208170000e+07 4.133400000e+04 4.128740000e+04 1.001130000e+00 1.000530000e+00 1.007770000e+00 3.766790000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.243800000e+11 1.744600000e+08 1.610800000e+00 nan 2.274400000e+12 1.274887000e+00 2.844550000e-06
7.282237590e-01 7.588900000e+03 8.387400000e-07 4.150400000e+05 9.999999998e-01 1.200860000e+07 4.133380000e+04 4.128740000e+04 1.001120000e+00 1.000500000e+00 1.006940000e+00 3.790010000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.317800000e+11 1.732400000e+08 1.616200000e+00 nan 2.269500000e+12 1.274938000e+00 2.844550000e-06
7.282256850e-01 7.541900000e+03 8.345400000e-07 4.103900000e+05 9.999999998e-01 1.193450000e+07 4.133360000e+04 4.128740000e+04 1.001120000e+00 1.000470000e+00 1.006190000e+00 3.811730000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.395900000e+11 1.721200000e+08 1.621300000e+00 nan 2.264500000e+12 1.274984000e+00 2.844550000e-06
7.282276220e-01 7.494300000e+03 8.303600000e-07 4.057500000e+05 9.999999998e-01 1.185960000e+07 4.133340000e+04 4.128740000e+04 1.001110000e+00 1.000440000e+00 1.005500000e+00 3.831930000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.478300000e+11 1.710900000e+08 1.626000000e+00 nan 2.259500000e+12 1.275025000e+00 2.844550000e-06
7.282295680e-01 7.446000000e+03 8.261900000e-07 4.011000000e+05 9.999999998e-01 1.178370000e+07 4.133310000e+04 4.128740000e+04 1.001110000e+00 1.000410000e+00 1.004870000e+00 3.850600000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.565000000e+11 1.701500000e+08 1.630400000e+00 nan 2.254400000e+12 1.275063000e+00 2.844550000e-06
7.282315230e-01 7.397200000e+03 8.220200000e-07 3.964500000e+05 9.999999998e-01 1.170690000e+07 4.133290000e+04 4.128740000e+04 1.001100000e+00 1.000390000e+00 1.004310000e+00 3.867760000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.656500000e+11 1.692900000e+08 1.634500000e+00 nan 2.249400000e+12 1.275096000e+00 2.844550000e-06
7.282334890e-01 7.347800000e+03 8.178700000e-07 3.918000000e+05 9.999999998e-01 1.162920000e+07 4.133270000e+04 4.128740000e+04 1.001100000e+00 1.000370000e+00 1.003800000e+00 3.883460000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.752800000e+11 1.685200000e+08 1.638200000e+00 nan 2.244300000e+12 1.275126000e+00 2.844550000e-06
7.282354650e-01 7.297900000e+03 8.137200000e-07 3.871500000e+05 9.999999998e-01 1.155060000e+07 4.133250000e+04 4.128740000e+04 1.001090000e+00 1.000350000e+00 1.003340000e+00 3.897740000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.854200000e+11 1.678200000e+08 1.641700000e+00 nan 2.239200000e+12 1.275152000e+00 2.844550000e-06
7.282374500e-01 7.247300000e+03 8.095700000e-07 3.825000000e+05 9.999999998e-01 1.147120000e+07 4.133220000e+04 4.128740000e+04 1.001090000e+00 1.000340000e+00 1.002940000e+00 3.910660000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.961000000e+11 1.672000000e+08 1.644800000e+00 nan 2.234000000e+12 1.275175000e+00 2.844550000e-06
7.282394460e-01 7.196300000e+03 8.054200000e-07 3.778600000e+05 9.999999998e-01 1.139090000e+07 4.133200000e+04 4.128740000e+04 1.001080000e+00 1.000320000e+00 1.002580000e+00 3.922280000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.073400000e+11 1.666400000e+08 1.647600000e+00 nan 2.228800000e+12 1.275196000e+00 2.844550000e-06
7.282414520e-01 7.144600000e+03 8.012700000e-07 3.732100000e+05 9.999999998e-01 1.130980000e+07 4.133180000e+04 4.128740000e+04 1.001080000e+00 1.000310000e+00 1.002260000e+00 3.932680000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.191800000e+11 1.661400000e+08 1.650100000e+00 nan 2.223600000e+12 1.275214000e+00 2.844550000e-06
7.282434690e-01 7.092500000e+03 7.971200000e-07 3.685600000e+05 9.999999998e-01 1.122780000e+07 4.133160000e+04 4.128740000e+04 1.001070000e+00 1.000300000e+00 1.001990000e+00 3.941940000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.316300000e+11 1.657100000e+08 1.652400000e+00 nan 2.218400000e+12 1.275229000e+00 2.844550000e-06
7.282454960e-01 7.039800000e+03 7.929700000e-07 3.639100000e+05 9.999999998e-01 1.114510000e+07 4.133130000e+04 4.128740000e+04 1.001060000e+00 1.000290000e+00 1.001740000e+00 3.950140000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.462300000e+11 1.653200000e+08 1.654400000e+00 nan 2.213100000e+12 1.275243000e+00 2.844550000e-06
7.282475330e-01 6.986700000e+03 7.888000000e-07 3.592700000e+05 9.999999998e-01 1.106160000e+07 4.133110000e+04 4.128740000e+04 1.001060000e+00 1.000290000e+00 1.001530000e+00 3.957360000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.622100000e+11 1.649800000e+08 1.656200000e+00 nan 2.207800000e+12 1.275254000e+00 2.844550000e-06
7.282495810e-01 6.933100000e+03 7.846300000e-07 3.546200000e+05 9.999999998e-01 1.097730000e+07 4.133090000e+04 4.128740000e+04 1.001050000e+00 1.000280000e+00 1.001350000e+00 3.963680000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.791800000e+11 1.646900000e+08 1.657700000e+00 nan 2.202500000e+12 1.275264000e+00 2.844550000e-06
7.282516410e-01 6.879000000e+03 7.804400000e-07 3.499700000e+05 9.999999998e-01 1.089230000e+07 4.133060000e+04 4.128740000e+04 1.001050000e+00 1.000280000e+00 1.001190000e+00 3.969200000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.971800000e+11 1.644300000e+08 1.659100000e+00 nan 2.197100000e+12 1.275273000e+00 2.844550000e-06
7.282537110e-01 6.824400000e+03 7.762400000e-07 3.453200000e+05 9.999999998e-01 1.080670000e+07 4.133040000e+04 4.128740000e+04 1.001040000e+00 1.000270000e+00 1.001060000e+00 3.973980000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.162700000e+11 1.642100000e+08 1.660300000e+00 nan 2.191700000e+12 1.275280000e+00 2.844550000e-06
7.282557920e-01 6.769500000e+03 7.720100000e-07 3.406700000e+05 9.999999998e-01 1.072030000e+07 4.133020000e+04 4.128740000e+04 1.001040000e+00 1.000270000e+00 1.000940000e+00 3.978110000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.365300000e+11 1.640200000e+08 1.661300000e+00 nan 2.186300000e+12 1.275286000e+00 2.844550000e-06
7.282578850e-01 6.714100000e+03 7.677600000e-07 3.360300000e+05 9.999999998e-01 1.063330000e+07 4.132990000e+04 4.128740000e+04 1.001030000e+00 1.000270000e+00 1.000850000e+00 3.981650000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.580000000e+11 1.638600000e+08 1.662200000e+00 nan 2.180900000e+12 1.275291000e+00 2.844550000e-06
7.282599900e-01 6.658500000e+03 7.634800000e-07 3.313800000e+05 9.999999998e-01 1.054580000e+07 4.132970000e+04 4.128740000e+04 1.001020000e+00 1.000270000e+00 1.000770000e+00 3.984670000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.807600000e+11 1.637200000e+08 1.663000000e+00 nan 2.175400000e+12 1.275295000e+00 2.844550000e-06
7.282621060e-01 6.602400000e+03 7.591600000e-07 3.267300000e+05 9.999999998e-01 1.045770000e+07 4.132940000e+04 4.128740000e+04 1.001020000e+00 1.000270000e+00 1.000700000e+00 3.987230000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.048700000e+11 1.636000000e+08 1.663600000e+00 nan 2.169900000e+12 1.275299000e+00 2.844550000e-06
7.282642340e-01 6.546200000e+03 7.548000000e-07 3.220800000e+05 9.999999998e-01 1.036910000e+07 4.132920000e+04 4.128740000e+04 1.001010000e+00 1.000270000e+00 1.000640000e+00 3.989400000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.304000000e+11 1.635000000e+08 1.664100000e+00 nan 2.164300000e+12 1.275302000e+00 2.844550000e-06
7.282663740e-01 6.489700000e+03 7.503900000e-07 3.174400000e+05 9.999999998e-01 1.028020000e+07 4.132900000e+04 4.128740000e+04 1.001010000e+00 1.000270000e+00 1.000600000e+00 3.991220000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.574100000e+11 1.634200000e+08 1.664600000e+00 nan 2.158800000e+12 1.275305000e+00 2.844550000e-06
7.282685280e-01 6.433000000e+03 7.459200000e-07 3.127900000e+05 9.999999998e-01 1.019100000e+07 4.132870000e+04 4.128740000e+04 1.001000000e+00 1.000270000e+00 1.000560000e+00 3.992730000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.859900000e+11 1.633500000e+08 1.665000000e+00 nan 2.153200000e+12 1.275307000e+00 2.844550000e-06
7.282706940e-01 6.376300000e+03 7.413700000e-07 3.081400000e+05 9.999999999e-01 1.010160000e+07 4.132850000e+04 4.128740000e+04 1.000990000e+00 1.000270000e+00 1.000530000e+00 3.994000000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.162000000e+11 1.632900000e+08 1.665300000e+00 nan 2.147700000e+12 1.275308000e+00 2.844550000e-06
7.282728730e-01 6.319500000e+03 7.367500000e-07 3.035000000e+05 9.999999999e-01 1.001210000e+07 4.132820000e+04 4.128740000e+04 1.000990000e+00 1.000270000e+00 1.000500000e+00 3.995040000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.481100000e+11 1.632500000e+08 1.665600000e+00 nan 2.142100000e+12 1.275309000e+00 2.844550000e-06
7.282750660e-01 6.262900000e+03 7.320400000e-07 2.988500000e+05 9.999999999e-01 9.922740000e+06 4.132800000e+04 4.128740000e+04 1.000980000e+00 1.000270000e+00 1.000480000e+00 3.995890000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.771500000e+11 1.632100000e+08 1.665800000e+00 nan 2.136600000e+12 1.275311000e+00 2.844550000e-06
7.282772730e-01 6.206300000e+03 7.272300000e-07 2.942000000e+05 9.999999999e-01 9.833450000e+06 4.132770000e+04 4.128740000e+04 1.000980000e+00 1.000280000e+00 1.000470000e+00 3.996590000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.063600000e+11 1.631800000e+08 1.666000000e+00 nan 2.131000000e+12 1.275311000e+00 2.844550000e-06
7.282794940e-01 6.149800000e+03 7.223100000e-07 2.895500000e+05 9.999999999e-01 9.744340000e+06 4.132750000e+04 4.128740000e+04 1.000970000e+00 1.000280000e+00 1.000450000e+00 3.997160000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.366900000e+11 1.631500000e+08 1.666100000e+00 nan 2.125500000e+12 1.275312000e+00 2.844550000e-06
7.282817310e-01 6.093600000e+03 7.172700000e-07 2.849100000e+05 9.999999999e-01 9.655560000e+06 4.132720000e+04 4.128740000e+04 1.000960000e+00 1.000280000e+00 1.000450000e+00 3.997630000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.680800000e+11 1.631300000e+08 1.666200000e+00 nan 2.120000000e+12 1.275313000e+00 2.844550000e-06
7.282839830e-01 6.037800000e+03 7.121000000e-07 2.802600000e+05 9.999999999e-01 9.567240000e+06 4.132700000e+04 4.128740000e+04 1.000960000e+00 1.000280000e+00 1.000440000e+00 3.998000000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.999900000e+11 1.631100000e+08 1.666300000e+00 nan 2.114500000e+12 1.275313000e+00 2.844550000e-06
7.282862520e-01 5.982400000e+03 7.067800000e-07 2.756100000e+05 9.999999999e-01 9.479530000e+06 4.132670000e+04 4.128740000e+04 1.000950000e+00 1.000280000e+00 1.000430000e+00 3.998300000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.331400000e+11 1.631000000e+08 1.666400000e+00 nan 2.109100000e+12 1.275313000e+00 2.844550000e-06
7.282885380e-01 5.927500000e+03 7.013000000e-07 2.709700000e+05 9.999999999e-01 9.392600000e+06 4.132640000e+04 4.128740000e+04 1.000950000e+00 1.000290000e+00 1.000430000e+00 3.998540000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.676000000e+11 1.630900000e+08 1.666500000e+00 nan 2.103700000e+12 1.275314000e+00 2.844550000e-06
7.282908410e-01 5.873300000e+03 6.956400000e-07 2.663200000e+05 9.999999999e-01 9.306630000e+06 4.132620000e+04 4.128740000e+04 1.000940000e+00 1.000290000e+00 1.000430000e+00 3.998730000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.034700000e+11 1.630800000e+08 1.666500000e+00 nan 2.098400000e+12 1.275314000e+00 2.844550000e-06
7.282931640e-01 5.819900000e+03 6.897700000e-07 2.616700000e+05 9.999999999e-01 9.221800000e+06 4.132590000e+04 4.128740000e+04 1.000930000e+00 1.000290000e+00 1.000430000e+00 3.998880000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.408400000e+11 1.630700000e+08 1.666500000e+00 nan 2.093200000e+12 1.275314000e+00 2.844550000e-06
7.282955060e-01 5.767400000e+03 6.837000000e-07 2.570300000e+05 9.999999999e-01 9.138300000e+06 4.132570000e+04 4.128740000e+04 1.000930000e+00 1.000290000e+00 1.000430000e+00 3.999000000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.798500000e+11 1.630700000e+08 1.666600000e+00 nan 2.088100000e+12 1.275314000e+00 2.844550000e-06
7.282978690e-01 5.715800000e+03 6.773900000e-07 2.523800000e+05 9.999999999e-01 9.056270000e+06 4.132540000e+04 4.128740000e+04 1.000920000e+00 1.000300000e+00 1.000430000e+00 3.999100000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.206500000e+11 1.630600000e+08 1.666600000e+00 nan 2.083000000e+12 1.275314000e+00 2.844550000e-06
7.283002540e-01 5.665400000e+03 6.708500000e-07 2.477300000e+05 9.999999999e-01 8.975850000e+06 4.132510000e+04 4.128740000e+04 1.000910000e+00 1.000300000e+00 1.000430000e+00 3.999170000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.634200000e+11 1.630600000e+08 1.666600000e+00 nan 2.078100000e+12 1.275314000e+00 2.844550000e-06
7.283026620e-01 5.615900000e+03 6.640600000e-07 2.430900000e+05 9.999999999e-01 8.897090000e+06 4.132480000e+04 4.128740000e+04 1.000910000e+00 1.000300000e+00 1.000430000e+00 3.999230000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.005600000e+12 1.630600000e+08 1.666600000e+00 nan 2.073300000e+12 1.275314000e+00 2.844550000e-06
7.283050940e-01 5.567100000e+03 6.570800000e-07 2.384400000e+05 9.999999999e-01 8.819650000e+06 4.132460000e+04 4.128740000e+04 1.000900000e+00 1.000300000e+00 1.000430000e+00 3.999280000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.034200000e+12 1.630600000e+08 1.666600000e+00 nan 2.068500000e+12 1.275315000e+00 2.844550000e-06
7.283075530e-01 5.518600000e+03 6.499400000e-07 2.338000000e+05 9.999999999e-01 8.742950000e+06 4.132430000e+04 4.128740000e+04 1.000890000e+00 1.000300000e+00 1.000430000e+00 3.999310000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.064400000e+12 1.630500000e+08 1.666700000e+00 nan 2.063700000e+12 1.275315000e+00 2.844550000e-06
7.283100390e-01 5.470400000e+03 6.426400000e-07 2.291500000e+05 9.999999999e-01 8.666740000e+06 4.132400000e+04 4.128740000e+04 1.000890000e+00 1.000310000e+00 1.000430000e+00 3.999340000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.096200000e+12 1.630500000e+08 1.666700000e+00 nan 2.059000000e+12 1.275315000e+00 2.844550000e-06
7.283125520e-01 5.422500000e+03 6.351700000e-07 2.245000000e+05 9.999999999e-01 8.591020000e+06 4.132370000e+04 4.128740000e+04 1.000880000e+00 1.000310000e+00 1.000430000e+00 3.999360000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.129900000e+12 1.630500000e+08 1.666700000e+00 nan 2.054300000e+12 1.275315000e+00 2.844550000e-06
7.283150960e-01 5.375000000e+03 6.275300000e-07 2.198600000e+05 9.999999999e-01 8.515810000e+06 4.132340000e+04 4.128740000e+04 1.000870000e+00 1.000310000e+00 1.000430000e+00 3.999380000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.165600000e+12 1.630500000e+08 1.666700000e+00 nan 2.049700000e+12 1.275315000e+00 2.844550000e-06
7.283176700e-01 5.327800000e+03 6.197100000e-07 2.152100000e+05 9.999999999e-01 8.441110000e+06 4.132310000e+04 4.128740000e+04 1.000870000e+00 1.000310000e+00 1.000430000e+00 3.999400000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.203400000e+12 1.630500000e+08 1.666700000e+00 nan 2.045100000e+12 1.275315000e+00 2.844550000e-06
7.283202770e-01 5.280900000e+03 6.117200000e-07 2.105700000e+05 9.999999999e-01 8.366910000e+06 4.132280000e+04 4.128740000e+04 1.000860000e+00 1.000310000e+00 1.000440000e+00 3.999410000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.243600000e+12 1.630500000e+08 1.666700000e+00 nan 2.040500000e+12 1.275315000e+00 2.844550000e-06
7.283229170e-01 5.234300000e+03 6.035500000e-07 2.059200000e+05 9.999999999e-01 8.293230000e+06 4.132250000e+04 4.128740000e+04 1.000850000e+00 1.000320000e+00 1.000440000e+00 3.999420000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.286400000e+12 1.630500000e+08 1.666700000e+00 nan 2.035900000e+12 1.275315000e+00 2.844550000e-06
7.283255940e-01 5.188000000e+03 5.951900000e-07 2.012700000e+05 9.999999999e-01 8.220070000e+06 4.132220000e+04 4.128740000e+04 1.000840000e+00 1.000320000e+00 1.000440000e+00 3.999420000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.332100000e+12 1.630500000e+08 1.666700000e+00 nan 2.031400000e+12 1.275315000e+00 2.844550000e-06
7.283283080e-01 5.142100000e+03 5.866500000e-07 1.966300000e+05 9.999999999e-01 8.147410000e+06 4.132190000e+04 4.128740000e+04 1.000840000e+00 1.000320000e+00 1.000440000e+00 3.999430000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.380900000e+12 1.630500000e+08 1.666700000e+00 nan 2.026900000e+12 1.275315000e+00 2.844550000e-06
7.283310610e-01 5.096500000e+03 5.779100000e-07 1.919800000e+05 9.999999999e-01 8.075270000e+06 4.132160000e+04 4.128740000e+04 1.000830000e+00 1.000320000e+00 1.000440000e+00 3.999430000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.433200000e+12 1.630500000e+08 1.666700000e+00 nan 2.022500000e+12 1.275315000e+00 2.844550000e-06
7.283338570e-01 5.051200000e+03 5.689800000e-07 1.873400000e+05 9.999999999e-01 8.003650000e+06 4.132130000e+04 4.128740000e+04 1.000820000e+00 1.000320000e+00 1.000440000e+00 3.999430000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.489400000e+12 1.630500000e+08 1.666700000e+00 nan 2.018000000e+12 1.275315000e+00 2.844550000e-06
7.283366960e-01 5.006300000e+03 5.598500000e-07 1.826900000e+05 9.999999999e-01 7.932590000e+06 4.132100000e+04 4.128740000e+04 1.000810000e+00 1.000320000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.553500000e+12 1.630500000e+08 1.666700000e+00 nan 2.013600000e+12 1.275315000e+00 2.844550000e-06
7.283395810e-01 4.962300000e+03 5.504600000e-07 1.780500000e+05 9.999999999e-01 7.862470000e+06 4.132070000e+04 4.128740000e+04 1.000810000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.649900000e+12 1.630500000e+08 1.666700000e+00 nan 2.009300000e+12 1.275315000e+00 2.844550000e-06
7.283425150e-01 4.919300000e+03 5.407800000e-07 1.734000000e+05 9.999999999e-01 7.793900000e+06 4.132030000e+04 4.128740000e+04 1.000800000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.755400000e+12 1.630500000e+08 1.666700000e+00 nan 2.005100000e+12 1.275315000e+00 2.844550000e-06
7.283455020e-01 4.877500000e+03 5.308000000e-07 1.687500000e+05 9.999999999e-01 7.727120000e+06 4.132000000e+04 4.128740000e+04 1.000790000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.871000000e+12 1.630500000e+08 1.666700000e+00 nan 2.001000000e+12 1.275315000e+00 2.844550000e-06
7.283485450e-01 4.836800000e+03 5.205400000e-07 1.641100000e+05 9.999999999e-01 7.662100000e+06 4.131960000e+04 4.128740000e+04 1.000780000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.997900000e+12 1.630500000e+08 1.666700000e+00 nan 1.997100000e+12 1.275315000e+00 2.844550000e-06
7.283516480e-01 4.797200000e+03 5.099800000e-07 1.594600000e+05 9.999999999e-01 7.598780000e+06 4.131930000e+04 4.128740000e+04 1.000770000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.137900000e+12 1.630500000e+08 1.666700000e+00 nan 1.993200000e+12 1.275315000e+00 2.844550000e-06
7.283548160e-01 4.758600000e+03 4.991400000e-07 1.548200000e+05 9.999999999e-01 7.537140000e+06 4.131890000e+04 4.128740000e+04 1.000760000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.292400000e+12 1.630500000e+08 1.666700000e+00 nan 1.989400000e+12 1.275315000e+00 2.844550000e-06
7.283580520e-01 4.721000000e+03 4.880200000e-07 1.501700000e+05 9.999999999e-01 7.477140000e+06 4.131860000e+04 4.128740000e+04 1.000750000e+00 1.000330000e+00 1.000450000e+00 3.999440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.463700000e+12 1.630500000e+08 1.666700000e+00 nan 1.985700000e+12 1.275315000e+00 2.844550000e-06
