# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
5.296124800e-02 1.216400000e+07 1.141200000e+02 1.537900000e+17 1.634806507e-02 1.054680000e+10 1.277570000e+05 3.644510000e+04 3.505460000e+00 1.007680000e+00 9.606600000e-01 3.968030000e-01 3.100450000e-01 1.985910000e-01 1.009590000e-06 2.424110000e-06 3.433700000e-06 1.853020000e-03 8.344800000e+04 2.682100000e+08 1.666600000e+00 1.867200000e+00 2.018000000e+15 7.605090000e-01 8.485660000e-07
5.515366000e-02 1.211900000e+07 1.127900000e+02 1.519900000e+17 1.829490271e-02 1.022200000e+10 1.318310000e+05 3.644510000e+04 3.617240000e+00 1.007570000e+00 9.608810000e-01 3.968110000e-01 3.101940000e-01 1.916130000e-01 1.073370000e-06 2.489920000e-06 3.563290000e-06 1.887670000e-03 8.382400000e+04 2.692500000e+08 1.666600000e+00 1.875100000e+00 2.018100000e+15 7.576600000e-01 8.485550000e-07
5.646302300e-02 1.208600000e+07 1.117900000e+02 1.506500000e+17 1.951953347e-02 1.004080000e+10 1.342070000e+05 3.644510000e+04 3.682450000e+00 1.007490000e+00 9.610470000e-01 3.968160000e-01 3.102750000e-01 1.868330000e-01 1.111670000e-06 2.515980000e-06 3.627650000e-06 1.904640000e-03 8.410600000e+04 2.700300000e+08 1.666600000e+00 1.881100000e+00 2.018000000e+15 7.555620000e-01 8.485490000e-07
5.772520300e-02 1.203500000e+07 1.102700000e+02 1.485800000e+17 2.074416424e-02 9.874590000e+09 1.364580000e+05 3.644510000e+04 3.744210000e+00 1.007370000e+00 9.613020000e-01 3.968250000e-01 3.103360000e-01 1.860570000e-01 1.148950000e-06 2.590120000e-06 3.739070000e-06 1.933670000e-03 8.454900000e+04 2.712200000e+08 1.666600000e+00 1.890300000e+00 2.017800000e+15 7.523390000e-01 8.485420000e-07
6.029437100e-02 1.196800000e+07 1.083300000e+02 1.459400000e+17 2.337109414e-02 9.560940000e+09 1.409160000e+05 3.644510000e+04 3.866530000e+00 1.007210000e+00 9.616310000e-01 3.968360000e-01 3.104310000e-01 1.858960000e-01 1.224640000e-06 2.759660000e-06 3.984300000e-06 1.996070000e-03 8.511800000e+04 2.727800000e+08 1.666700000e+00 1.902500000e+00 2.017500000e+15 7.481740000e-01 8.485290000e-07
6.266261300e-02 1.190100000e+07 1.064200000e+02 1.433300000e+17 2.595302086e-02 9.297490000e+09 1.448790000e+05 3.644510000e+04 3.975270000e+00 1.007060000e+00 9.619570000e-01 3.968470000e-01 3.105040000e-01 1.809960000e-01 1.294270000e-06 2.840330000e-06 4.134600000e-06 2.033370000e-03 8.568400000e+04 2.743200000e+08 1.666700000e+00 1.914900000e+00 2.017000000e+15 7.441000000e-01 8.485160000e-07
6.512197100e-02 1.183500000e+07 1.045900000e+02 1.408000000e+17 2.879784989e-02 9.046330000e+09 1.488470000e+05 3.644510000e+04 4.084140000e+00 1.006910000e+00 9.622730000e-01 3.968580000e-01 3.105510000e-01 1.765510000e-01 1.366500000e-06 2.925040000e-06 4.291540000e-06 2.071600000e-03 8.622800000e+04 2.758100000e+08 1.666700000e+00 1.927200000e+00 2.016200000e+15 7.402220000e-01 8.485020000e-07
6.729699600e-02 1.177100000e+07 1.028200000e+02 1.383500000e+17 3.145303761e-02 8.841190000e+09 1.522320000e+05 3.644510000e+04 4.177020000e+00 1.006770000e+00 9.625830000e-01 3.968680000e-01 3.105660000e-01 1.725080000e-01 1.430380000e-06 2.990470000e-06 4.420860000e-06 2.102580000e-03 8.676200000e+04 2.772600000e+08 1.666700000e+00 1.939500000e+00 2.015100000e+15 7.364820000e-01 8.484890000e-07
6.959005200e-02 1.170500000e+07 1.010400000e+02 1.358600000e+17 3.439373388e-02 8.640470000e+09 1.556750000e+05 3.644510000e+04 4.271500000e+00 1.006620000e+00 9.628970000e-01 3.968780000e-01 3.105500000e-01 1.690750000e-01 1.497670000e-06 3.066440000e-06 4.564100000e-06 2.136380000e-03 8.730200000e+04 2.787300000e+08 1.666700000e+00 1.952300000e+00 2.013800000e+15 7.327350000e-01 8.484760000e-07
7.179561600e-02 1.164400000e+07 9.942600000e+01 1.336000000e+17 3.735894642e-02 8.460950000e+09 1.588670000e+05 3.644510000e+04 4.359080000e+00 1.006500000e+00 9.631840000e-01 3.968870000e-01 3.105080000e-01 1.650370000e-01 1.562190000e-06 3.118970000e-06 4.681160000e-06 2.163600000e-03 8.779400000e+04 2.800600000e+08 1.666700000e+00 1.964200000e+00 2.012400000e+15 7.293590000e-01 8.484620000e-07
7.368668800e-02 1.158800000e+07 9.796800000e+01 1.315500000e+17 4.000782846e-02 8.316540000e+09 1.615110000e+05 3.644510000e+04 4.431620000e+00 1.006380000e+00 9.634470000e-01 3.968950000e-01 3.104480000e-01 1.614020000e-01 1.617480000e-06 3.154540000e-06 4.772020000e-06 2.184500000e-03 8.824400000e+04 2.812700000e+08 1.666700000e+00 1.975300000e+00 2.010900000e+15 7.263210000e-01 8.484490000e-07
7.550651700e-02 1.153500000e+07 9.661700000e+01 1.296300000e+17 4.264930590e-02 8.185160000e+09 1.639750000e+05 3.644510000e+04 4.499240000e+00 1.006270000e+00 9.636930000e-01 3.969030000e-01 3.103670000e-01 1.582080000e-01 1.670650000e-06 3.189330000e-06 4.859980000e-06 2.204540000e-03 8.866400000e+04 2.824000000e+08 1.666700000e+00 1.986000000e+00 2.009400000e+15 7.235150000e-01 8.484370000e-07
7.714681400e-02 1.148000000e+07 9.521700000e+01 1.276400000e+17 4.510748696e-02 8.072700000e+09 1.661300000e+05 3.644510000e+04 4.558360000e+00 1.006160000e+00 9.639510000e-01 3.969110000e-01 3.102720000e-01 1.554820000e-01 1.718680000e-06 3.219460000e-06 4.938130000e-06 2.222190000e-03 8.910600000e+04 2.835800000e+08 1.666700000e+00 1.997200000e+00 2.007600000e+15 7.206180000e-01 8.484260000e-07
7.908529000e-02 1.142400000e+07 9.382600000e+01 1.256500000e+17 4.810630798e-02 7.946600000e+09 1.685950000e+05 3.644510000e+04 4.626010000e+00 1.006050000e+00 9.642090000e-01 3.969190000e-01 3.101300000e-01 1.525270000e-01 1.775400000e-06 3.255630000e-06 5.031030000e-06 2.243000000e-03 8.954600000e+04 2.847500000e+08 1.666700000e+00 2.008800000e+00 2.005600000e+15 7.177460000e-01 8.484130000e-07
8.074531100e-02 1.137200000e+07 9.254700000e+01 1.238100000e+17 5.075469289e-02 7.843970000e+09 1.706380000e+05 3.644510000e+04 4.682060000e+00 1.005950000e+00 9.644490000e-01 3.969260000e-01 3.099830000e-01 1.492430000e-01 1.824110000e-06 3.266000000e-06 5.090120000e-06 2.256130000e-03 8.995500000e+04 2.858400000e+08 1.666700000e+00 2.019600000e+00 2.003700000e+15 7.151240000e-01 8.484010000e-07
8.240208000e-02 1.132000000e+07 9.127800000e+01 1.219800000e+17 5.347121052e-02 7.746110000e+09 1.726150000e+05 3.644510000e+04 4.736300000e+00 1.005860000e+00 9.646910000e-01 3.969330000e-01 3.098090000e-01 1.464080000e-01 1.872920000e-06 3.281710000e-06 5.154630000e-06 2.270380000e-03 9.036500000e+04 2.869200000e+08 1.666700000e+00 2.030700000e+00 2.001500000e+15 7.125300000e-01 8.483890000e-07
8.405995900e-02 1.126900000e+07 9.005000000e+01 1.202100000e+17 5.626229738e-02 7.652480000e+09 1.745320000e+05 3.644510000e+04 4.788890000e+00 1.005760000e+00 9.649260000e-01 3.969400000e-01 3.096100000e-01 1.434990000e-01 1.921880000e-06 3.291690000e-06 5.213570000e-06 2.283320000e-03 9.076500000e+04 2.879600000e+08 1.666700000e+00 2.041700000e+00 1.999300000e+15 7.100330000e-01 8.483770000e-07
8.563233500e-02 1.121900000e+07 8.889200000e+01 1.185200000e+17 5.897614622e-02 7.567390000e+09 1.762930000e+05 3.644510000e+04 4.837230000e+00 1.005670000e+00 9.651510000e-01 3.969460000e-01 3.093990000e-01 1.406420000e-01 1.968460000e-06 3.295070000e-06 5.263530000e-06 2.294240000e-03 9.114500000e+04 2.889500000e+08 1.666800000e+00 2.052400000e+00 1.997000000e+15 7.076910000e-01 8.483650000e-07
8.712617300e-02 1.117400000e+07 8.783600000e+01 1.169800000e+17 6.161409144e-02 7.489660000e+09 1.779170000e+05 3.644510000e+04 4.881780000e+00 1.005590000e+00 9.653580000e-01 3.969520000e-01 3.091790000e-01 1.378820000e-01 2.012820000e-06 3.293730000e-06 5.306550000e-06 2.303590000e-03 9.149300000e+04 2.898600000e+08 1.666800000e+00 2.062300000e+00 1.994800000e+15 7.055680000e-01 8.483530000e-07
8.845043900e-02 1.112700000e+07 8.674800000e+01 1.153900000e+17 6.400080378e-02 7.423170000e+09 1.793170000e+05 3.644510000e+04 4.920180000e+00 1.005500000e+00 9.655730000e-01 3.969580000e-01 3.089650000e-01 1.355260000e-01 2.052410000e-06 3.291870000e-06 5.344280000e-06 2.311770000e-03 9.185900000e+04 2.907900000e+08 1.666800000e+00 2.072700000e+00 1.992400000e+15 7.033910000e-01 8.483430000e-07
9.003801500e-02 1.108000000e+07 8.566900000e+01 1.138100000e+17 6.692117012e-02 7.346310000e+09 1.809450000e+05 3.644510000e+04 4.964860000e+00 1.005420000e+00 9.657890000e-01 3.969640000e-01 3.086890000e-01 1.330530000e-01 2.099890000e-06 3.294980000e-06 5.394870000e-06 2.322690000e-03 9.222100000e+04 2.917100000e+08 1.666800000e+00 2.083400000e+00 1.989800000e+15 7.012400000e-01 8.483300000e-07
9.137192100e-02 1.103800000e+07 8.472500000e+01 1.124200000e+17 6.942434128e-02 7.283980000e+09 1.822730000e+05 3.644510000e+04 5.001290000e+00 1.005350000e+00 9.659800000e-01 3.969690000e-01 3.084430000e-01 1.304470000e-01 2.139890000e-06 3.281750000e-06 5.421640000e-06 2.328440000e-03 9.254200000e+04 2.925300000e+08 1.666800000e+00 2.092900000e+00 1.987400000e+15 6.993710000e-01 8.483190000e-07
9.261039100e-02 1.099800000e+07 8.383300000e+01 1.111100000e+17 7.178844737e-02 7.227840000e+09 1.834720000e+05 3.644510000e+04 5.034200000e+00 1.005280000e+00 9.661620000e-01 3.969740000e-01 3.082000000e-01 1.282550000e-01 2.177180000e-06 3.272870000e-06 5.450050000e-06 2.334530000e-03 9.284800000e+04 2.932900000e+08 1.666800000e+00 2.102100000e+00 1.985100000e+15 6.976120000e-01 8.483090000e-07
9.381857600e-02 1.095800000e+07 8.294100000e+01 1.097900000e+17 7.413154325e-02 7.174630000e+09 1.846120000e+05 3.644510000e+04 5.065480000e+00 1.005210000e+00 9.663450000e-01 3.969790000e-01 3.079500000e-01 1.262150000e-01 2.213710000e-06 3.264640000e-06 5.478350000e-06 2.340590000e-03 9.315600000e+04 2.940600000e+08 1.666800000e+00 2.111400000e+00 1.982700000e+15 6.958650000e-01 8.482990000e-07
9.506810500e-02 1.091400000e+07 8.199300000e+01 1.083900000e+17 7.659269400e-02 7.121160000e+09 1.857600000e+05 3.644510000e+04 5.096980000e+00 1.005140000e+00 9.665430000e-01 3.969840000e-01 3.076780000e-01 1.242390000e-01 2.251650000e-06 3.257550000e-06 5.509200000e-06 2.347170000e-03 9.348900000e+04 2.948800000e+08 1.666800000e+00 2.121500000e+00 1.980000000e+15 6.940110000e-01 8.482880000e-07
9.645126100e-02 1.086900000e+07 8.101300000e+01 1.069300000e+17 7.936148858e-02 7.063750000e+09 1.869950000e+05 3.644510000e+04 5.130850000e+00 1.005070000e+00 9.667480000e-01 3.969890000e-01 3.073640000e-01 1.221090000e-01 2.293710000e-06 3.248940000e-06 5.542650000e-06 2.354280000e-03 9.383500000e+04 2.957200000e+08 1.666800000e+00 2.132200000e+00 1.977000000e+15 6.921050000e-01 8.482760000e-07
9.781188800e-02 1.082800000e+07 8.013500000e+01 1.056200000e+17 8.213028316e-02 7.008980000e+09 1.881720000e+05 3.644510000e+04 5.163160000e+00 1.005000000e+00 9.669340000e-01 3.969940000e-01 3.070420000e-01 1.197660000e-01 2.335100000e-06 3.231500000e-06 5.566600000e-06 2.359360000e-03 9.414700000e+04 2.964800000e+08 1.666800000e+00 2.142000000e+00 1.974300000e+15 6.904090000e-01 8.482650000e-07
9.893312300e-02 1.078800000e+07 7.928200000e+01 1.043500000e+17 8.444522590e-02 6.965050000e+09 1.891150000e+05 3.644510000e+04 5.189040000e+00 1.004940000e+00 9.671170000e-01 3.969980000e-01 3.067670000e-01 1.177530000e-01 2.369410000e-06 3.213040000e-06 5.582450000e-06 2.362720000e-03 9.445500000e+04 2.972200000e+08 1.666800000e+00 2.151700000e+00 1.971500000e+15 6.887700000e-01 8.482550000e-07
1.002322810e-01 1.074800000e+07 7.843800000e+01 1.030900000e+17 8.716467397e-02 6.915470000e+09 1.901780000e+05 3.644510000e+04 5.218200000e+00 1.004880000e+00 9.673000000e-01 3.970030000e-01 3.064350000e-01 1.157910000e-01 2.409200000e-06 3.199830000e-06 5.609030000e-06 2.368340000e-03 9.476100000e+04 2.979500000e+08 1.666800000e+00 2.161500000e+00 1.968700000e+15 6.871550000e-01 8.482430000e-07
1.013538540e-01 1.071300000e+07 7.772000000e+01 1.020200000e+17 8.954419103e-02 6.873760000e+09 1.910700000e+05 3.644510000e+04 5.242670000e+00 1.004820000e+00 9.674560000e-01 3.970070000e-01 3.061420000e-01 1.137870000e-01 2.443570000e-06 3.178210000e-06 5.621780000e-06 2.371030000e-03 9.502400000e+04 2.985600000e+08 1.666800000e+00 2.170000000e+00 1.966100000e+15 6.857920000e-01 8.482330000e-07
1.023044370e-01 1.067900000e+07 7.700800000e+01 1.009500000e+17 9.158377709e-02 6.839150000e+09 1.918070000e+05 3.644510000e+04 5.262900000e+00 1.004770000e+00 9.676130000e-01 3.970100000e-01 3.058850000e-01 1.121580000e-01 2.472890000e-06 3.160540000e-06 5.633430000e-06 2.373480000e-03 9.528800000e+04 2.991800000e+08 1.666800000e+00 2.178500000e+00 1.963600000e+15 6.844460000e-01 8.482240000e-07
1.034176600e-01 1.064000000e+07 7.621800000e+01 9.976200000e+16 9.399866874e-02 6.799490000e+09 1.926490000e+05 3.644510000e+04 5.286010000e+00 1.004710000e+00 9.677880000e-01 3.970150000e-01 3.055740000e-01 1.105800000e-01 2.507310000e-06 3.147830000e-06 5.655140000e-06 2.378050000e-03 9.558400000e+04 2.998600000e+08 1.666800000e+00 2.188100000e+00 1.960600000e+15 6.829560000e-01 8.482140000e-07
1.046142670e-01 1.060400000e+07 7.546800000e+01 9.863400000e+16 9.662580796e-02 6.757870000e+09 1.935290000e+05 3.644510000e+04 5.310150000e+00 1.004660000e+00 9.679560000e-01 3.970180000e-01 3.052340000e-01 1.087370000e-01 2.544250000e-06 3.128490000e-06 5.672750000e-06 2.381750000e-03 9.586700000e+04 3.005100000e+08 1.666900000e+00 2.197500000e+00 1.957700000e+15 6.815510000e-01 8.482030000e-07
1.056284540e-01 1.057000000e+07 7.478700000e+01 9.760900000e+16 9.887764158e-02 6.723370000e+09 1.942550000e+05 3.644510000e+04 5.330060000e+00 1.004610000e+00 9.681100000e-01 3.970220000e-01 3.049390000e-01 1.069950000e-01 2.575650000e-06 3.105610000e-06 5.681270000e-06 2.383540000e-03 9.612600000e+04 3.010900000e+08 1.666900000e+00 2.206100000e+00 1.955000000e+15 6.802830000e-01 8.481930000e-07
1.066325000e-01 1.053400000e+07 7.406200000e+01 9.651600000e+16 1.011294752e-01 6.689890000e+09 1.949550000e+05 3.644510000e+04 5.349270000e+00 1.004550000e+00 9.682750000e-01 3.970260000e-01 3.046390000e-01 1.054400000e-01 2.606910000e-06 3.086700000e-06 5.693600000e-06 2.386130000e-03 9.640700000e+04 3.017200000e+08 1.666900000e+00 2.215400000e+00 1.952100000e+15 6.789390000e-01 8.481830000e-07
1.077916100e-01 1.049700000e+07 7.334500000e+01 9.543300000e+16 1.037566144e-01 6.652050000e+09 1.957410000e+05 3.644510000e+04 5.370830000e+00 1.004500000e+00 9.684400000e-01 3.970300000e-01 3.042840000e-01 1.037140000e-01 2.642980000e-06 3.065610000e-06 5.708590000e-06 2.389270000e-03 9.668500000e+04 3.023300000e+08 1.666900000e+00 2.224800000e+00 1.949100000e+15 6.776170000e-01 8.481720000e-07
1.087919900e-01 1.046000000e+07 7.260000000e+01 9.430700000e+16 1.060474857e-01 6.620070000e+09 1.964000000e+05 3.644510000e+04 5.388920000e+00 1.004450000e+00 9.686130000e-01 3.970340000e-01 3.039690000e-01 1.020320000e-01 2.674330000e-06 3.040490000e-06 5.714820000e-06 2.390570000e-03 9.698000000e+04 3.029700000e+08 1.666900000e+00 2.234700000e+00 1.945900000e+15 6.762510000e-01 8.481620000e-07
1.100453120e-01 1.042700000e+07 7.196000000e+01 9.333700000e+16 1.089478884e-01 6.580840000e+09 1.972020000e+05 3.644510000e+04 5.410920000e+00 1.004400000e+00 9.687630000e-01 3.970370000e-01 3.035670000e-01 1.001340000e-01 2.713430000e-06 3.013840000e-06 5.727270000e-06 2.393170000e-03 9.723100000e+04 3.035200000e+08 1.666900000e+00 2.243400000e+00 1.943000000e+15 6.750860000e-01 8.481500000e-07
1.107550830e-01 1.039700000e+07 7.138400000e+01 9.246400000e+16 1.106052614e-01 6.559010000e+09 1.976440000e+05 3.644510000e+04 5.423060000e+00 1.004360000e+00 9.688990000e-01 3.970400000e-01 3.033350000e-01 9.868390000e-02 2.735820000e-06 2.986640000e-06 5.722450000e-06 2.392170000e-03 9.746400000e+04 3.040100000e+08 1.666900000e+00 2.251300000e+00 1.940400000e+15 6.740450000e-01 8.481430000e-07
1.118113580e-01 1.036200000e+07 7.070500000e+01 9.143300000e+16 1.130913209e-01 6.527060000e+09 1.982860000e+05 3.644510000e+04 5.440680000e+00 1.004310000e+00 9.690610000e-01 3.970430000e-01 3.029790000e-01 9.732990000e-02 2.769180000e-06 2.969550000e-06 5.738730000e-06 2.395560000e-03 9.773900000e+04 3.045900000e+08 1.666900000e+00 2.260800000e+00 1.937200000e+15 6.728210000e-01 8.481320000e-07
1.128579140e-01 1.033300000e+07 7.014800000e+01 9.058800000e+16 1.155773804e-01 6.496000000e+09 1.989040000e+05 3.644510000e+04 5.457630000e+00 1.004270000e+00 9.691950000e-01 3.970460000e-01 3.026240000e-01 9.562880000e-02 2.802100000e-06 2.940620000e-06 5.742720000e-06 2.396400000e-03 9.796500000e+04 3.050700000e+08 1.666900000e+00 2.268700000e+00 1.934500000e+15 6.718270000e-01 8.481220000e-07
1.135503940e-01 1.030700000e+07 6.964700000e+01 8.982500000e+16 1.172347533e-01 6.475760000e+09 1.993030000e+05 3.644510000e+04 5.468580000e+00 1.004230000e+00 9.693160000e-01 3.970490000e-01 3.023840000e-01 9.433850000e-02 2.824080000e-06 2.915740000e-06 5.739830000e-06 2.395790000e-03 9.817300000e+04 3.054900000e+08 1.666900000e+00 2.275900000e+00 1.932100000e+15 6.709350000e-01 8.481150000e-07
1.144285190e-01 1.027600000e+07 6.906900000e+01 8.894600000e+16 1.193504785e-01 6.450450000e+09 1.997980000e+05 3.644510000e+04 5.482150000e+00 1.004190000e+00 9.694580000e-01 3.970520000e-01 3.020730000e-01 9.312910000e-02 2.852040000e-06 2.896710000e-06 5.748750000e-06 2.397660000e-03 9.841400000e+04 3.059900000e+08 1.666900000e+00 2.284300000e+00 1.929200000e+15 6.699130000e-01 8.481060000e-07
1.153725140e-01 1.024100000e+07 6.841700000e+01 8.795500000e+16 1.216422394e-01 6.423680000e+09 2.003160000e+05 3.644510000e+04 5.496360000e+00 1.004150000e+00 9.696180000e-01 3.970550000e-01 3.017330000e-01 9.173380000e-02 2.882200000e-06 2.872500000e-06 5.754690000e-06 2.398890000e-03 9.868900000e+04 3.065400000e+08 1.666900000e+00 2.294000000e+00 1.925800000e+15 6.687670000e-01 8.480960000e-07
1.164957900e-01 1.021000000e+07 6.783600000e+01 8.706800000e+16 1.243923524e-01 6.392380000e+09 2.009130000e+05 3.644510000e+04 5.512760000e+00 1.004100000e+00 9.697620000e-01 3.970580000e-01 3.013250000e-01 9.008350000e-02 2.917920000e-06 2.842970000e-06 5.760890000e-06 2.400190000e-03 9.893500000e+04 3.070300000e+08 1.666900000e+00 2.302800000e+00 1.922800000e+15 6.677510000e-01 8.480840000e-07
1.172390510e-01 1.018200000e+07 6.731800000e+01 8.627800000e+16 1.262257611e-01 6.372000000e+09 2.012980000e+05 3.644510000e+04 5.523300000e+00 1.004070000e+00 9.698920000e-01 3.970610000e-01 3.010500000e-01 8.873280000e-02 2.941740000e-06 2.814580000e-06 5.756320000e-06 2.399230000e-03 9.915800000e+04 3.074700000e+08 1.666900000e+00 2.310700000e+00 1.920000000e+15 6.668530000e-01 8.480760000e-07
1.181620630e-01 1.015100000e+07 6.675100000e+01 8.541200000e+16 1.285175219e-01 6.347030000e+09 2.017630000e+05 3.644510000e+04 5.536070000e+00 1.004030000e+00 9.700360000e-01 3.970630000e-01 3.007020000e-01 8.745550000e-02 2.971390000e-06 2.791300000e-06 5.762690000e-06 2.400560000e-03 9.940500000e+04 3.079400000e+08 1.666900000e+00 2.319400000e+00 1.916900000e+15 6.658750000e-01 8.480670000e-07
1.190785390e-01 1.011800000e+07 6.613500000e+01 8.447200000e+16 1.308092828e-01 6.322620000e+09 2.022120000e+05 3.644510000e+04 5.548390000e+00 1.003990000e+00 9.701930000e-01 3.970670000e-01 3.003520000e-01 8.607690000e-02 3.000960000e-06 2.763920000e-06 5.764880000e-06 2.401020000e-03 9.967600000e+04 3.084600000e+08 1.666900000e+00 2.329100000e+00 1.913500000e+15 6.648200000e-01 8.480570000e-07
1.201699890e-01 1.008400000e+07 6.553200000e+01 8.355000000e+16 1.335593958e-01 6.294020000e+09 2.027300000e+05 3.644510000e+04 5.562600000e+00 1.003940000e+00 9.703480000e-01 3.970700000e-01 2.999290000e-01 8.454020000e-02 3.036100000e-06 2.733780000e-06 5.769880000e-06 2.402060000e-03 9.994300000e+04 3.089600000e+08 1.666900000e+00 2.338800000e+00 1.910000000e+15 6.637930000e-01 8.480450000e-07
1.210675270e-01 1.005400000e+07 6.499200000e+01 8.272400000e+16 1.358376819e-01 6.270880000e+09 2.031420000e+05 3.644510000e+04 5.573920000e+00 1.003910000e+00 9.704880000e-01 3.970720000e-01 2.995780000e-01 8.309760000e-02 3.065090000e-06 2.702430000e-06 5.767520000e-06 2.401570000e-03 1.001900000e+05 3.094100000e+08 1.666900000e+00 2.347500000e+00 1.906900000e+15 6.628820000e-01 8.480350000e-07
1.219592410e-01 1.002600000e+07 6.448900000e+01 8.195500000e+16 1.381159680e-01 6.248210000e+09 2.035400000e+05 3.644510000e+04 5.584830000e+00 1.003870000e+00 9.706200000e-01 3.970750000e-01 2.992230000e-01 8.177940000e-02 3.093940000e-06 2.674350000e-06 5.768280000e-06 2.401730000e-03 1.004100000e+05 3.098300000e+08 1.667000000e+00 2.355800000e+00 1.903900000e+15 6.620390000e-01 8.480250000e-07
1.227471300e-01 9.998300000e+06 6.399200000e+01 8.119300000e+16 1.401411111e-01 6.228430000e+09 2.038820000e+05 3.644510000e+04 5.594210000e+00 1.003840000e+00 9.707520000e-01 3.970770000e-01 2.989060000e-01 8.057380000e-02 3.119550000e-06 2.647630000e-06 5.767180000e-06 2.401500000e-03 1.006400000e+05 3.102400000e+08 1.667000000e+00 2.364100000e+00 1.900900000e+15 6.612110000e-01 8.480170000e-07
1.236283290e-01 9.968900000e+06 6.347200000e+01 8.039800000e+16 1.424193972e-01 6.206600000e+09 2.042530000e+05 3.644510000e+04 5.604400000e+00 1.003800000e+00 9.708900000e-01 3.970800000e-01 2.985450000e-01 7.933420000e-02 3.148280000e-06 2.620740000e-06 5.769020000e-06 2.401880000e-03 1.008900000e+05 3.106700000e+08 1.667000000e+00 2.372800000e+00 1.897700000e+15 6.603510000e-01 8.480070000e-07
